Id,Label,docname,itemid
0,ECLI:CE:ECHR:2007:0524JUD006558201,CASE OF RADCHIKOV v. RUSSIA,001-80627
1,ECLI:CE:ECHR:2014:0107DEC003369006,UNKNOWN (ECLI:CE:ECHR:2014:0107DEC003369006),UNKNOWN (ECLI:CE:ECHR:2014:0107DEC003369006)
2,ECLI:CE:ECHR:2003:1118DEC004875899,UNKNOWN (ECLI:CE:ECHR:2003:1118DEC004875899),UNKNOWN (ECLI:CE:ECHR:2003:1118DEC004875899)
3,ECLI:CE:ECHR:2004:0601JUD002456194,CASE OF ALTUN v. TURKEY,001-61796
4,ECLI:CE:ECHR:1996:0228DEC002900895,UNKNOWN (ECLI:CE:ECHR:1996:0228DEC002900895),UNKNOWN (ECLI:CE:ECHR:1996:0228DEC002900895)
5,ECLI:CE:ECHR:2011:0113JUD003271506,CASE OF KÜBLER v. GERMANY,001-102811
6,ECLI:CE:ECHR:2007:0628JUD006254000,CASE OF ASSOCIATION FOR EUROPEAN INTEGRATION AND HUMAN RIGHTS AND EKIMDZHIEV v. BULGARIA,001-81323
7,ECLI:CE:ECHR:1999:1216JUD002472494,CASE OF T. v. THE UNITED KINGDOM,001-58593
8,ECLI:CE:ECHR:2007:1207JUD005882200,UNKNOWN (ECLI:CE:ECHR:2007:1207JUD005882200),UNKNOWN (ECLI:CE:ECHR:2007:1207JUD005882200)
9,ECLI:CE:ECHR:2015:1204JUD004714306,CASE OF ROMAN ZAKHAROV v. RUSSIA,001-159324
10,ECLI:CE:ECHR:2009:0219JUD000233403,CASE OF KOZACIOĞLU v. TURKEY,001-91413
11,ECLI:CE:ECHR:1998:0219JUD002272993,CASE OF KAYA v. TURKEY,001-58138
12,ECLI:CE:ECHR:2019:0604DEC003047217,UNKNOWN (ECLI:CE:ECHR:2019:0604DEC003047217),UNKNOWN (ECLI:CE:ECHR:2019:0604DEC003047217)
13,ECLI:CE:ECHR:2020:0514JUD002472013,UNKNOWN (ECLI:CE:ECHR:2020:0514JUD002472013),UNKNOWN (ECLI:CE:ECHR:2020:0514JUD002472013)
14,ECLI:CE:ECHR:2000:0530DEC003184596,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184596),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184596)
15,ECLI:CE:ECHR:2012:0221DEC000346810,UNKNOWN (ECLI:CE:ECHR:2012:0221DEC000346810),UNKNOWN (ECLI:CE:ECHR:2012:0221DEC000346810)
16,ECLI:CE:ECHR:2020:0804JUD004481718,CASE OF KAMINSKAS v. LITHUANIA,001-203827
17,ECLI:CE:ECHR:2003:0624JUD003517997,CASE OF ALLARD v. SWEDEN,001-61164
18,ECLI:CE:ECHR:1999:0325JUD003142396,CASE OF PAPACHELAS v. GREECE,001-58291
19,ECLI:CE:ECHR:2013:1017JUD002701307,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],001-127539
20,ECLI:CE:ECHR:2006:0412JUD006573101,CASE OF STEC AND OTHERS v. THE UNITED KINGDOM,001-73198
21,ECLI:CE:ECHR:1994:1209JUD001679890,CASE OF LÓPEZ OSTRA v. SPAIN,001-57905
22,ECLI:CE:ECHR:2005:1019JUD003255596,CASE OF ROCHE v. THE UNITED KINGDOM,001-70662
23,ECLI:CE:ECHR:2002:0725JUD004855399,CASE OF SOVTRANSAVTO HOLDING v. UKRAINE,001-60634
24,ECLI:CE:ECHR:2008:1202JUD002144703,UNKNOWN (ECLI:CE:ECHR:2008:1202JUD002144703),UNKNOWN (ECLI:CE:ECHR:2008:1202JUD002144703)
25,ECLI:CE:ECHR:2003:0509JUD002724495,CASE OF TEPE v. TURKEY,001-61089
26,ECLI:CE:ECHR:1989:0707JUD001403888,CASE OF SOERING v. THE UNITED KINGDOM,001-57619
27,ECLI:CE:ECHR:1999:1214DEC004207298,UNKNOWN (ECLI:CE:ECHR:1999:1214DEC004207298),UNKNOWN (ECLI:CE:ECHR:1999:1214DEC004207298)
28,ECLI:CE:ECHR:2009:1006DEC000559107,UNKNOWN (ECLI:CE:ECHR:2009:1006DEC000559107),UNKNOWN (ECLI:CE:ECHR:2009:1006DEC000559107)
29,ECLI:CE:ECHR:2016:0913JUD007573713,CASE OF ANDREY MEDVEDEV v. RUSSIA,001-166685
30,ECLI:CE:ECHR:2015:0908DEC007411310,UNKNOWN (ECLI:CE:ECHR:2015:0908DEC007411310),UNKNOWN (ECLI:CE:ECHR:2015:0908DEC007411310)
31,ECLI:CE:ECHR:2003:1125JUD004817999,UNKNOWN (ECLI:CE:ECHR:2003:1125JUD004817999),UNKNOWN (ECLI:CE:ECHR:2003:1125JUD004817999)
32,ECLI:CE:ECHR:2005:0712JUD003622097,CASE OF OKYAY AND OTHERS  v. TURKEY,001-69672
33,ECLI:CE:ECHR:2011:0621JUD004883307,CASE OF ORLIC v. CROATIA,001-105291
34,ECLI:CE:ECHR:2008:0408JUD002115104,CASE OF MEGADAT.COM SRL v. MOLDOVA,001-85732
35,ECLI:CE:ECHR:2020:1117DEC007394411,UNKNOWN (ECLI:CE:ECHR:2020:1117DEC007394411),UNKNOWN (ECLI:CE:ECHR:2020:1117DEC007394411)
36,ECLI:CE:ECHR:2000:0627JUD003097996,CASE OF FRYDLENDER v. FRANCE,001-58762
37,ECLI:CE:ECHR:2003:0617JUD003464797,UNKNOWN (ECLI:CE:ECHR:2003:0617JUD003464797),UNKNOWN (ECLI:CE:ECHR:2003:0617JUD003464797)
38,ECLI:CE:ECHR:2000:0725JUD003398596,UNKNOWN (ECLI:CE:ECHR:2000:0725JUD003398596),UNKNOWN (ECLI:CE:ECHR:2000:0725JUD003398596)
39,ECLI:CE:ECHR:2010:0601JUD002297805,CASE OF GÄFGEN v. GERMANY,001-99015
40,ECLI:CE:ECHR:1995:1122JUD001917891,CASE OF BRYAN v. THE UNITED KINGDOM,001-57954
41,ECLI:CE:ECHR:2020:1109DEC003863617,UNKNOWN (ECLI:CE:ECHR:2020:1109DEC003863617),UNKNOWN (ECLI:CE:ECHR:2020:1109DEC003863617)
42,ECLI:CE:ECHR:2005:0609JUD005572300,CASE OF FADEYEVA v. RUSSIA,001-69315
43,ECLI:CE:ECHR:2018:0515JUD005438209,CASE OF DARSIGOVA v. RUSSIA,001-182852
44,ECLI:CE:ECHR:1991:0320JUD001557689,CASE OF CRUZ VARAS AND OTHERS v. SWEDEN,001-57674
45,ECLI:CE:ECHR:1999:0728JUD002277493,CASE OF IMMOBILIARE SAFFI v. ITALY,001-58292
46,ECLI:CE:ECHR:1986:1202REP001046583,UNKNOWN (ECLI:CE:ECHR:1986:1202REP001046583),UNKNOWN (ECLI:CE:ECHR:1986:1202REP001046583)
47,ECLI:CE:ECHR:2008:1127JUD004077402,CASE OF SOLOVEY AND ZOZULYA v. UKRAINE,001-89857
48,ECLI:CE:ECHR:2013:1212JUD003954405,CASE OF ZAGREBAČKA BANKA D.D. v. CROATIA,001-138917
49,ECLI:CE:ECHR:2014:0717JUD004784808,CASE OF CENTRE FOR LEGAL RESOURCES ON BEHALF OF VALENTIN CÂMPEANU v. ROMANIA,001-145577
50,ECLI:CE:ECHR:1998:0923JUD002475594,CASE OF McLEOD v. THE UNITED KINGDOM,001-58241
51,ECLI:CE:ECHR:2019:0521JUD001462009,CASE OF ZAYKINA v. RUSSIA,001-193078
52,ECLI:CE:ECHR:2014:0612JUD001471704,CASE OF BERGER-KRALL AND OTHERS v. SLOVENIA,001-144669
53,ECLI:CE:ECHR:1997:0925JUD002317894,CASE OF AYDIN v. TURKEY,001-58371
54,ECLI:CE:ECHR:2000:0530DEC002829295,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002829295),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002829295)
55,ECLI:CE:ECHR:2008:1113JUD003996402,CASE OF KHAYLO v. UKRAINE,001-89504
56,ECLI:CE:ECHR:2008:1014JUD007093001,CASE OF BLUMBERGA v. LATVIA,001-88957
57,ECLI:CE:ECHR:2012:1002JUD006903710,CASE OF PELIPENKO v. RUSSIA,001-113288
58,ECLI:CE:ECHR:1975:0221JUD000445170,CASE OF GOLDER v. THE UNITED KINGDOM,001-57496
59,ECLI:CE:ECHR:1996:0515DEC002831895,UNKNOWN (ECLI:CE:ECHR:1996:0515DEC002831895),UNKNOWN (ECLI:CE:ECHR:1996:0515DEC002831895)
60,ECLI:CE:ECHR:1999:0520JUD002159493,CASE OF OĞUR v. TURKEY,001-58251
61,ECLI:CE:ECHR:1998:0424JUD00231849;,UNKNOWN (ECLI:CE:ECHR:1998:0424JUD00231849;),UNKNOWN (ECLI:CE:ECHR:1998:0424JUD00231849;)
62,ECLI:CE:ECHR:2009:0917JUD001024903,CASE OF SCOPPOLA v. ITALY (No. 2),001-94135
63,ECLI:CE:ECHR:2014:0401JUD006448009,CASE OF LULI AND OTHERS v. ALBANIA,001-142305
64,ECLI:CE:ECHR:2000:0316JUD002314493,CASE OF OZGUR GUNDEM v. TURKEY,001-58508
65,ECLI:CE:ECHR:2002:0716JUD002760295,CASE OF ULKU EKINCI v. TURKEY,001-60614
66,ECLI:CE:ECHR:1990:0927JUD001084384,CASE OF COSSEY v. THE UNITED KINGDOM,001-57641
67,ECLI:CE:ECHR:2004:0408JUD007150301,CASE OF ASSANIDZE v. GEORGIA,001-61875
68,ECLI:CE:ECHR:1989:1219JUD000978382,CASE OF KAMASINSKI v. AUSTRIA,001-57614
69,ECLI:CE:ECHR:2018:1002DEC003358615,UNKNOWN (ECLI:CE:ECHR:2018:1002DEC003358615),UNKNOWN (ECLI:CE:ECHR:2018:1002DEC003358615)
70,ECLI:CE:ECHR:2011:0127JUD004183304,CASE OF YEVGENIY ALEKSEYENKO v. RUSSIA,001-103088
71,ECLI:CE:ECHR:2010:0301DEC004611399,UNKNOWN (ECLI:CE:ECHR:2010:0301DEC004611399),UNKNOWN (ECLI:CE:ECHR:2010:0301DEC004611399)
72,ECLI:CE:ECHR:2001:0710JUD002565794,CASE OF AVSAR v. TURKEY,001-59562
73,ECLI:CE:ECHR:1998:1030JUD002861695,CASE OF STYRANOWSKI v. POLAND,001-58264
74,ECLI:CE:ECHR:2018:0410DEC004392813,UNKNOWN (ECLI:CE:ECHR:2018:0410DEC004392813),UNKNOWN (ECLI:CE:ECHR:2018:0410DEC004392813)
75,ECLI:CE:ECHR:2006:1109JUD000761502,CASE OF IMAKAYEVA v. RUSSIA,001-77932
76,ECLI:CE:ECHR:2016:0329JUD001689913,CASE OF KOCHEROV AND SERGEYEVA v. RUSSIA,001-161760
77,ECLI:CE:ECHR:2004:0928JUD004491298,CASE OF KOPECKÝ v. SLOVAKIA,001-66758
78,ECLI:CE:ECHR:2007:0111JUD00730490;,UNKNOWN (ECLI:CE:ECHR:2007:0111JUD00730490;),UNKNOWN (ECLI:CE:ECHR:2007:0111JUD00730490;)
79,ECLI:CE:ECHR:2001:0412JUD004135498,CASE OF ARVELAKIS v. GREECE,001-59404
80,ECLI:CE:ECHR:2006:0330DEC001834902,UNKNOWN (ECLI:CE:ECHR:2006:0330DEC001834902),UNKNOWN (ECLI:CE:ECHR:2006:0330DEC001834902)
81,ECLI:CE:ECHR:2000:1221JUD003349296,CASE OF JABLONSKI v. POLAND,001-59096
82,ECLI:CE:ECHR:2007:1113JUD005732500,CASE OF D.H. AND OTHERS v. THE CZECH REPUBLIC,001-83256
83,ECLI:CE:ECHR:2006:1123JUD007305301,CASE OF JUSSILA v. FINLAND,001-78135
84,ECLI:CE:ECHR:2012:0322JUD003007806,CASE OF KONSTANTIN MARKIN v. RUSSIA ,001-109868
85,ECLI:CE:ECHR:2013:0422JUD004887608,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,001-119244
86,ECLI:CE:ECHR:2001:0712JUD004252798,CASE OF PRINCE HANS-ADAM II OF LIECHTENSTEIN v. GERMANY,001-59591
87,ECLI:CE:ECHR:2013:0514DEC001518910,UNKNOWN (ECLI:CE:ECHR:2013:0514DEC001518910),UNKNOWN (ECLI:CE:ECHR:2013:0514DEC001518910)
88,ECLI:CE:ECHR:2005:0607JUD007118601,CASE OF FUKLEV v. UKRAINE,001-69261
89,ECLI:CE:ECHR:2001:0503JUD003182796,CASE OF J.B. v. SWITZERLAND,001-59449
90,ECLI:CE:ECHR:1994:1125JUD001813191,CASE OF STJERNA v. FINLAND,001-57912
91,ECLI:CE:ECHR:2011:0726JUD005822209,CASE OF JURIČIĆ v. CROATIA,001-105754
92,ECLI:CE:ECHR:1991:0827JUD001275087,CASE OF PHILIS v. GREECE,001-57681
93,ECLI:CE:ECHR:2016:0426JUD001051110,CASE OF MURRAY v. THE NETHERLANDS,001-162614
94,ECLI:CE:ECHR:2017:0117JUD005821612,CASE OF J. AND OTHERS v. AUSTRIA,001-170388
95,ECLI:CE:ECHR:1998:0327JUD002045892,CASE OF PETROVIC v. AUSTRIA,001-58146
96,ECLI:CE:ECHR:2008:0708JUD000141103,CASE OF TURGUT AND OTHERS v. TURKEY,001-87441
97,ECLI:CE:ECHR:2009:0915JUD001037305,CASE OF MOSKAL v. POLAND,001-94009
98,ECLI:CE:ECHR:2005:1124JUD004942999,CASE OF CAPITAL BANK AD v. BULGARIA,001-71299
99,ECLI:CE:ECHR:2010:1202JUD003085603,CASE OF KRYVITSKA AND KRYVITSKYY v. UKRAINE,001-101978
100,ECLI:CE:ECHR:2017:0314DEC005864714,UNKNOWN (ECLI:CE:ECHR:2017:0314DEC005864714),UNKNOWN (ECLI:CE:ECHR:2017:0314DEC005864714)
101,ECLI:CE:ECHR:2010:0211JUD003146508,CASE OF RAZA v. BULGARIA,001-97292
102,ECLI:CE:ECHR:1999:0928JUD002247993,CASE OF ÖZTÜRK v. TURKEY,001-58305
103,ECLI:CE:ECHR:2008:1204JUD003056204,CASE OF S. AND MARPER v. THE UNITED KINGDOM,001-90051
104,ECLI:CE:ECHR:1998:0219JUD002610295,CASE OF DALIA v. FRANCE,001-58130
105,ECLI:CE:ECHR:2014:0710JUD000392510,CASE OF LEMO AND OTHERS v. CROATIA,001-145359
106,ECLI:CE:ECHR:2000:0627JUD002227793,CASE OF ILHAN v. TURKEY,001-58734
107,ECLI:CE:ECHR:1988:0427JUD000965982,CASE OF BOYLE AND RICE v. THE UNITED KINGDOM,001-57446
108,ECLI:CE:ECHR:2008:1114JUD003448905,CASE OF LITVINOVA v. RUSSIA,001-89585
109,ECLI:CE:ECHR:2012:1106JUD004926810,CASE OF LONGIN v. CROATIA,001-114247
110,ECLI:CE:ECHR:2015:1022JUD004288311,CASE OF KHALIKOVA v. AZERBAIJAN,001-157964
111,ECLI:CE:ECHR:2001:0123JUD002834295,UNKNOWN (ECLI:CE:ECHR:2001:0123JUD002834295),UNKNOWN (ECLI:CE:ECHR:2001:0123JUD002834295)
112,ECLI:CE:ECHR:2002:1024JUD003673297,UNKNOWN (ECLI:CE:ECHR:2002:1024JUD003673297),UNKNOWN (ECLI:CE:ECHR:2002:1024JUD003673297)
113,ECLI:CE:ECHR:1998:0923JUD002138093,CASE OF DEMİR AND OTHERS v. TURKEY,001-58230
114,ECLI:CE:ECHR:2005:0203JUD000257702,UNKNOWN (ECLI:CE:ECHR:2005:0203JUD000257702),UNKNOWN (ECLI:CE:ECHR:2005:0203JUD000257702)
115,ECLI:CE:ECHR:2007:1206JUD003065805,CASE OF BEIAN v. ROMANIA [Extracts],001-83822
116,ECLI:CE:ECHR:2002:0924JUD004229598,CASE OF NERVA AND OTHERS v. THE UNITED KINGDOM,001-60645
117,ECLI:CE:ECHR:2007:0726JUD005552300,CASE OF ANGELOVA AND ILIEV v. BULGARIA,001-81906
118,ECLI:CE:ECHR:1989:1024JUD001007382,CASE OF H. v. FRANCE,001-57502
119,ECLI:CE:ECHR:2000:0406JUD003538297,CASE OF COMINGERSOLL S.A. v. PORTUGAL,001-58562
120,ECLI:CE:ECHR:2011:0719JUD004359004,CASE OF STOYCHEVA v. BULGARIA,001-105712
121,ECLI:CE:ECHR:2003:0902DEC003621197,UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003621197),UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003621197)
122,ECLI:CE:ECHR:2002:1010JUD003871997,CASE OF D.P. & J.C. v. THE UNITED KINGDOM,001-60673
123,ECLI:CE:ECHR:2005:1129JUD003703897,CASE OF NURİ KURT v. TURKEY,001-71341
124,ECLI:CE:ECHR:2000:1221JUD002666295,UNKNOWN (ECLI:CE:ECHR:2000:1221JUD002666295),UNKNOWN (ECLI:CE:ECHR:2000:1221JUD002666295)
125,ECLI:CE:ECHR:1994:0222JUD001295487,CASE OF RAIMONDO v. ITALY,001-57870
126,ECLI:CE:ECHR:2001:0522JUD003359296,CASE OF BAUMANN v. FRANCE,001-59470
127,ECLI:CE:ECHR:2013:0606JUD003845005,CASE OF SABANCHIYEVA AND OTHERS v. RUSSIA,001-120070
128,ECLI:CE:ECHR:2003:1113JUD002314593,CASE OF ELÇI AND OTHERS v. TURKEY,001-61442
129,ECLI:CE:ECHR:2017:0314DEC004114811,UNKNOWN (ECLI:CE:ECHR:2017:0314DEC004114811),UNKNOWN (ECLI:CE:ECHR:2017:0314DEC004114811)
130,ECLI:CE:ECHR:2000:0406JUD003436997,CASE OF THLIMMENOS v. GREECE,001-58561
131,ECLI:CE:ECHR:2013:1003JUD004672611,CASE OF ZRILIĆ v. CROATIA,001-126551
132,ECLI:CE:ECHR:2006:1019JUD003649602,CASE OF KESYAN v. RUSSIA,001-77578
133,ECLI:CE:ECHR:2007:0111JUD007304901,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,001-78981
134,ECLI:CE:ECHR:1983:0224JUD000752576,CASE OF DUDGEON v. THE UNITED KINGDOM (ARTICLE 50),001-57472
135,ECLI:CE:ECHR:2005:0222JUD004714899,CASE OF NOVOSELETSKIY v. UKRAINE [Extracts],001-68373
136,ECLI:CE:ECHR:2006:0202JUD003324096,CASE OF AĞTAŞ v. TURKEY,001-72238
137,ECLI:CE:ECHR:2009:0414DEC002753707,UNKNOWN (ECLI:CE:ECHR:2009:0414DEC002753707),UNKNOWN (ECLI:CE:ECHR:2009:0414DEC002753707)
138,ECLI:CE:ECHR:2008:0424JUD000136507,CASE OF C.G. AND OTHERS v. BULGARIA,001-86093
139,ECLI:CE:ECHR:2003:1009JUD004832199,CASE OF SLIVENKO v. LATVIA,001-61334
140,ECLI:CE:ECHR:2003:0109JUD004533099,CASE OF S.L. v. AUSTRIA,001-60877
141,ECLI:CE:ECHR:1978:0208DEC000745676,UNKNOWN (ECLI:CE:ECHR:1978:0208DEC000745676),UNKNOWN (ECLI:CE:ECHR:1978:0208DEC000745676)
142,ECLI:CE:ECHR:2003:0902DEC003324096,UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003324096),UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003324096)
143,ECLI:CE:ECHR:2004:0622JUD003144396,CASE OF BRONIOWSKI v. POLAND,001-61828
144,ECLI:CE:ECHR:1991:1212JUD001189485,CASE OF TOTH v. AUSTRIA,001-57710
145,ECLI:CE:ECHR:2009:1022JUD002533306,CASE OF EUROPAPRESS HOLDING D.O.O. v. CROATIA,001-95329
146,ECLI:CE:ECHR:2010:0128JUD002184608,CASE OF PAVIC v. CROATIA,001-97004
147,ECLI:CE:ECHR:2001:0510JUD002939295,CASE OF Z AND OTHERS v. THE UNITED KINGDOM,001-59455
148,ECLI:CE:ECHR:2017:1214JUD001995707,CASE OF DAKUS v. UKRAINE,001-179427
149,ECLI:CE:ECHR:1999:0121JUD002918395,CASE OF FRESSOZ AND ROIRE v. FRANCE,001-58906
150,ECLI:CE:ECHR:2000:1214JUD002267693,CASE OF GÜL v. TURKEY,001-59081
151,ECLI:CE:ECHR:2003:0724JUD004001698,CASE OF KARNER v. AUSTRIA,001-61263
152,ECLI:CE:ECHR:1987:1028JUD000869579,CASE OF INZE v. AUSTRIA,001-57505
153,ECLI:CE:ECHR:2011:0707JUD003922903,CASE OF FYODOROV AND FYODOROVA v. UKRAINE,001-105478
154,ECLI:CE:ECHR:2000:0919DEC003332596,UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332596),UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332596)
155,ECLI:CE:ECHR:2015:0512DEC003895113,UNKNOWN (ECLI:CE:ECHR:2015:0512DEC003895113),UNKNOWN (ECLI:CE:ECHR:2015:0512DEC003895113)
156,ECLI:CE:ECHR:1995:1204JUD002380594,CASE OF BELLET v. FRANCE,001-57952
157,ECLI:CE:ECHR:2014:1216DEC000353713,UNKNOWN (ECLI:CE:ECHR:2014:1216DEC000353713),UNKNOWN (ECLI:CE:ECHR:2014:1216DEC000353713)
158,ECLI:CE:ECHR:2002:0221JUD002342394,CASE OF MATYAR v. TURKEY,001-60156
159,ECLI:CE:ECHR:1996:1115JUD002241493,CASE OF CHAHAL v. THE UNITED KINGDOM,001-58004
160,ECLI:CE:ECHR:2001:1016JUD003755597,CASE OF O'HARA v. THE UNITED KINGDOM,001-59721
161,ECLI:CE:ECHR:2009:1015JUD004045004,CASE OF YURIY NIKOLAYEVICH IVANOV v. UKRAINE,001-95032
162,ECLI:CE:ECHR:2007:1113JUD003377102,CASE OF DRIZA v. ALBANIA,001-83245
163,ECLI:CE:ECHR:2015:0129JUD001571113,CASE OF STOLYAROVA v. RUSSIA,001-150675
164,ECLI:CE:ECHR:2016:0322DEC007493612,UNKNOWN (ECLI:CE:ECHR:2016:0322DEC007493612),UNKNOWN (ECLI:CE:ECHR:2016:0322DEC007493612)
165,ECLI:CE:ECHR:2005:0324JUD004462698,CASE OF KIURKCHIAN v. BULGARIA,001-68603
166,ECLI:CE:ECHR:2005:0929JUD002514903,UNKNOWN (ECLI:CE:ECHR:2005:0929JUD002514903),UNKNOWN (ECLI:CE:ECHR:2005:0929JUD002514903)
167,ECLI:CE:ECHR:1999:1028JUD002834295,CASE OF BRUMARESCU v. ROMANIA,001-58337
168,ECLI:CE:ECHR:2014:0513DEC007494610,UNKNOWN (ECLI:CE:ECHR:2014:0513DEC007494610),UNKNOWN (ECLI:CE:ECHR:2014:0513DEC007494610)
169,ECLI:CE:ECHR:2000:0208JUD002587894,CASE OF MICHAEL EDWARD COOKE v. AUSTRIA,001-58460
170,ECLI:CE:ECHR:2011:0308JUD001273905,CASE OF GORANOVA-KARAENEVA v. BULGARIA,001-103769
171,ECLI:CE:ECHR:2002:0618DEC004875799,UNKNOWN (ECLI:CE:ECHR:2002:0618DEC004875799),UNKNOWN (ECLI:CE:ECHR:2002:0618DEC004875799)
172,ECLI:CE:ECHR:2006:1109DEC000845903,UNKNOWN (ECLI:CE:ECHR:2006:1109DEC000845903),UNKNOWN (ECLI:CE:ECHR:2006:1109DEC000845903)
173,ECLI:CE:ECHR:2004:0217JUD003974898,CASE OF MAESTRI v. ITALY,001-61638
174,ECLI:CE:ECHR:2002:1126JUD003189096,UNKNOWN (ECLI:CE:ECHR:2002:1126JUD003189096),UNKNOWN (ECLI:CE:ECHR:2002:1126JUD003189096)
175,ECLI:CE:ECHR:2011:0621DEC004255008,UNKNOWN (ECLI:CE:ECHR:2011:0621DEC004255008),UNKNOWN (ECLI:CE:ECHR:2011:0621DEC004255008)
176,ECLI:CE:ECHR:2003:0422JUD002829295,UNKNOWN (ECLI:CE:ECHR:2003:0422JUD002829295),UNKNOWN (ECLI:CE:ECHR:2003:0422JUD002829295)
177,ECLI:CE:ECHR:2004:1116JUD000414302,CASE OF MORENO GÓMEZ v. SPAIN,001-67478
178,ECLI:CE:ECHR:2004:0304JUD007513901,CASE OF PIBERNIK v. CROATIA,001-61653
179,ECLI:CE:ECHR:2017:0330JUD003558908,CASE OF NAGMETOV v. RUSSIA,001-172440
180,ECLI:CE:ECHR:2007:0220DEC003586503,UNKNOWN (ECLI:CE:ECHR:2007:0220DEC003586503),UNKNOWN (ECLI:CE:ECHR:2007:0220DEC003586503)
181,ECLI:CE:ECHR:1996:0916JUD001737190,CASE OF GAYGUSUZ v. AUSTRIA,001-58060
