Id,Label,docname,itemid
182,ECLI:CE:ECHR:2013:0305DEC005438809,UNKNOWN (ECLI:CE:ECHR:2013:0305DEC005438809),UNKNOWN (ECLI:CE:ECHR:2013:0305DEC005438809)
183,ECLI:CE:ECHR:2016:1117JUD004772407,CASE OF PCHELINTSEVA AND OTHERS v. RUSSIA,001-168701
184,ECLI:CE:ECHR:2001:0510JUD002578194,CASE OF CYPRUS v. TURKEY,001-59454
185,ECLI:CE:ECHR:1978:0906JUD000502971,CASE OF KLASS AND OTHERS v. GERMANY,001-57510
186,ECLI:CE:ECHR:2019:0305DEC004235313,UNKNOWN (ECLI:CE:ECHR:2019:0305DEC004235313),UNKNOWN (ECLI:CE:ECHR:2019:0305DEC004235313)
187,ECLI:CE:ECHR:2008:0122JUD004354602,CASE OF E.B. v. FRANCE,001-84571
188,ECLI:CE:ECHR:2000:0530DEC003189096,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003189096),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003189096)
189,ECLI:CE:ECHR:1987:0326JUD000924881,CASE OF LEANDER v. SWEDEN,001-57519
190,ECLI:CE:ECHR:2016:0712JUD004377713,CASE OF VRZIĆ v. CROATIA,001-164681
191,ECLI:CE:ECHR:2003:0506JUD003934398,CASE OF KLEYN AND OTHERS v. THE NETHERLANDS,001-61077
192,ECLI:CE:ECHR:2000:1026JUD003021096,CASE OF KUDLA v. POLAND,001-58920
193,ECLI:CE:ECHR:2004:1005DEC003621897,UNKNOWN (ECLI:CE:ECHR:2004:1005DEC003621897),UNKNOWN (ECLI:CE:ECHR:2004:1005DEC003621897)
194,ECLI:CE:ECHR:2015:1020JUD000798406,CASE OF SAGHATELYAN v. ARMENIA,001-158191
195,ECLI:CE:ECHR:2001:0710JUD003339496,CASE OF PRICE v. THE UNITED KINGDOM,001-59565
196,ECLI:CE:ECHR:2010:1221JUD004169607,UNKNOWN (ECLI:CE:ECHR:2010:1221JUD004169607),UNKNOWN (ECLI:CE:ECHR:2010:1221JUD004169607)
197,ECLI:CE:ECHR:2010:0323JUD000907407,CASE OF MULLAI AND OTHERS v. ALBANIA,001-97882
198,ECLI:CE:ECHR:2002:0620JUD005096399,CASE OF AL-NASHIF v. BULGARIA,001-60522
199,ECLI:CE:ECHR:2017:0613DEC005993510,UNKNOWN (ECLI:CE:ECHR:2017:0613DEC005993510),UNKNOWN (ECLI:CE:ECHR:2017:0613DEC005993510)
200,ECLI:CE:ECHR:1994:0923JUD001982392,CASE OF HOKKANEN v. FINLAND,001-57911
201,ECLI:CE:ECHR:2009:1201JUD004469806,CASE OF VINCIC AND OTHERS v. SERBIA,001-95959
202,ECLI:CE:ECHR:2018:0712JUD006485511,CASE OF MATELJAN v. CROATIA,001-184476
203,ECLI:CE:ECHR:2017:0725JUD006982010,CASE OF SHVIDKIYE v. RUSSIA,001-175669
204,ECLI:CE:ECHR:2005:1011JUD003745197,CASE OF N.A. AND OTHERS  v. TURKEY,001-70562
205,ECLI:CE:ECHR:2002:1017JUD002726595,UNKNOWN (ECLI:CE:ECHR:2002:1017JUD002726595),UNKNOWN (ECLI:CE:ECHR:2002:1017JUD002726595)
206,ECLI:CE:ECHR:2010:1130JUD000266003,CASE OF HAJDUOVÁ v. SLOVAKIA,001-101945
207,ECLI:CE:ECHR:2012:0918JUD004006008,CASE OF BUCKLAND v. THE UNITED KINGDOM,001-113129
208,ECLI:CE:ECHR:1996:1218JUD002198793,CASE OF AKSOY v. TURKEY,001-58003
209,ECLI:CE:ECHR:2000:0713JUD003922198,CASE OF SCOZZARI AND GIUNTA v. ITALY,001-58752
210,ECLI:CE:ECHR:2013:1031JUD002268809,CASE OF JAĆIMOVIĆ v. CROATIA,001-127408
211,ECLI:CE:ECHR:2003:1127DEC006290200,UNKNOWN (ECLI:CE:ECHR:2003:1127DEC006290200),UNKNOWN (ECLI:CE:ECHR:2003:1127DEC006290200)
212,ECLI:CE:ECHR:2013:0718JUD005642209,CASE OF SCHÄDLER-EBERLE v. LIECHTENSTEIN,001-122429
213,ECLI:CE:ECHR:1996:1218JUD001531889,CASE OF LOIZIDOU v. TURKEY,001-58007
214,ECLI:CE:ECHR:2005:1006JUD006397300,CASE OF ANDROSOV v. RUSSIA,001-70467
215,ECLI:CE:ECHR:1982:0923JUD000715175,CASE OF SPORRONG AND LÖNNROTH v. SWEDEN,001-57580
216,ECLI:CE:ECHR:1976:1207JUD000549372,CASE OF HANDYSIDE v. THE UNITED KINGDOM,001-57499
217,ECLI:CE:ECHR:2009:1027JUD001609190,CASE OF OLYMBIOU v. TURKEY,001-95300
218,ECLI:CE:ECHR:2010:0527JUD001815605,CASE OF TCHITCHINADZE v. GEORGIA,001-98923
219,ECLI:CE:ECHR:2017:0302JUD004123714,CASE OF TALPIS v. ITALY,001-171994
220,ECLI:CE:ECHR:1997:1128JUD002318694,CASE OF MENTEŞ AND OTHERS v. TURKEY,001-58120
221,ECLI:CE:ECHR:2009:1217JUD003633703,UNKNOWN (ECLI:CE:ECHR:2009:1217JUD003633703),UNKNOWN (ECLI:CE:ECHR:2009:1217JUD003633703)
222,ECLI:CE:ECHR:1976:1207JUD000509571,"CASE OF KJELDSEN, BUSK MADSEN AND PEDERSEN v. DENMARK",001-57509
223,ECLI:CE:ECHR:2015:1020DEC000740706,UNKNOWN (ECLI:CE:ECHR:2015:1020DEC000740706),UNKNOWN (ECLI:CE:ECHR:2015:1020DEC000740706)
224,ECLI:CE:ECHR:1968:0723JUD000147462,"CASE ""RELATING TO CERTAIN ASPECTS OF THE LAWS ON THE USE OF LANGUAGES IN EDUCATION IN BELGIUM"" (MERITS)",001-57525
225,ECLI:CE:ECHR:2016:0920DEC006308114,UNKNOWN (ECLI:CE:ECHR:2016:0920DEC006308114),UNKNOWN (ECLI:CE:ECHR:2016:0920DEC006308114)
226,ECLI:CE:ECHR:2015:0115JUD006336209,CASE OF RUMMI v. ESTONIA,001-150306
227,ECLI:CE:ECHR:2014:0325JUD001715311,UNKNOWN (ECLI:CE:ECHR:2014:0325JUD001715311),UNKNOWN (ECLI:CE:ECHR:2014:0325JUD001715311)
228,ECLI:CE:ECHR:2002:0314JUD004647799,CASE OF PAUL AND AUDREY EDWARDS v. THE UNITED KINGDOM,001-60323
229,ECLI:CE:ECHR:2010:0527JUD000651804,CASE OF DOKIĆ v. BOSNIA AND HERZEGOVINA,001-98692
230,ECLI:CE:ECHR:1998:0902JUD002249593,CASE OF YAŞA v. TURKEY,001-58238
231,ECLI:CE:ECHR:2003:0527JUD005034299,UNKNOWN (ECLI:CE:ECHR:2003:0527JUD005034299),UNKNOWN (ECLI:CE:ECHR:2003:0527JUD005034299)
232,ECLI:CE:ECHR:2020:0616JUD006739417,CASE OF ALIVERDIYEV v. RUSSIA,001-202989
233,ECLI:CE:ECHR:2013:0718JUD000717710,CASE OF BREŽEC v. CROATIA,001-122432
234,ECLI:CE:ECHR:2003:0902DEC003323996,UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003323996),UNKNOWN (ECLI:CE:ECHR:2003:0902DEC003323996)
235,ECLI:CE:ECHR:2002:0514JUD002287693,CASE OF SEMSI ONEN v. TURKEY,001-60451
236,ECLI:CE:ECHR:1994:0526JUD001696990,CASE OF KEEGAN v. IRELAND,001-57881
237,ECLI:CE:ECHR:1997:1219JUD002673795,CASE OF BRUALLA GÓMEZ DE LA TORRE v. SPAIN,001-58127
238,ECLI:CE:ECHR:2003:0506JUD002630795,UNKNOWN (ECLI:CE:ECHR:2003:0506JUD002630795),UNKNOWN (ECLI:CE:ECHR:2003:0506JUD002630795)
239,ECLI:CE:ECHR:2020:0130JUD003574611,CASE OF SARIBEKYAN AND BALYAN v. AZERBAIJAN,001-200439
240,ECLI:CE:ECHR:2017:0413JUD006635714,CASE OF PODESCHI v. SAN MARINO,001-172665
241,ECLI:CE:ECHR:1996:1127DEC002802795,UNKNOWN (ECLI:CE:ECHR:1996:1127DEC002802795),UNKNOWN (ECLI:CE:ECHR:1996:1127DEC002802795)
242,ECLI:CE:ECHR:2009:0707JUD002227904,CASE OF PLECHANOW v. POLAND,001-93302
243,ECLI:CE:ECHR:1999:0218JUD002608394,CASE OF WAITE AND KENNEDY v. GERMANY,001-58912
244,ECLI:CE:ECHR:2013:0716JUD006138209,CASE OF B. v. THE REPUBLIC OF MOLDOVA,001-122372
245,ECLI:CE:ECHR:2001:0130JUD002980096,UNKNOWN (ECLI:CE:ECHR:2001:0130JUD002980096),UNKNOWN (ECLI:CE:ECHR:2001:0130JUD002980096)
246,ECLI:CE:ECHR:2004:1118JUD005825500,CASE OF PROKOPOVICH v. RUSSIA,001-67538
247,ECLI:CE:ECHR:2010:1102DEC003758606,UNKNOWN (ECLI:CE:ECHR:2010:1102DEC003758606),UNKNOWN (ECLI:CE:ECHR:2010:1102DEC003758606)
248,ECLI:CE:ECHR:2011:1025JUD000203304,CASE OF VALKOV AND OTHERS v. BULGARIA,001-107157
249,ECLI:CE:ECHR:2001:1108JUD004362698,CASE OF LAUMONT v. FRANCE,001-59873
250,ECLI:CE:ECHR:2016:1013JUD000187005,CASE OF IRINA SMIRNOVA v. UKRAINE,001-167118
251,ECLI:CE:ECHR:2015:0127JUD003692510,CASE OF NESHKOV AND OTHERS v. BULGARIA,001-150771
252,ECLI:CE:ECHR:2005:1206JUD001996004,CASE OF POPOV v. MOLDOVA (No. 2),001-71507
253,ECLI:CE:ECHR:2008:0703JUD004819199,UNKNOWN (ECLI:CE:ECHR:2008:0703JUD004819199),UNKNOWN (ECLI:CE:ECHR:2008:0703JUD004819199)
254,ECLI:CE:ECHR:2009:1020DEC000546907,UNKNOWN (ECLI:CE:ECHR:2009:1020DEC000546907),UNKNOWN (ECLI:CE:ECHR:2009:1020DEC000546907)
255,ECLI:CE:ECHR:2013:0604DEC005116610,UNKNOWN (ECLI:CE:ECHR:2013:0604DEC005116610),UNKNOWN (ECLI:CE:ECHR:2013:0604DEC005116610)
256,ECLI:CE:ECHR:2012:1019JUD004337004,CASE OF CATAN AND OTHERS v. THE REPUBLIC OF MOLDOVA AND RUSSIA,001-114082
257,ECLI:CE:ECHR:2020:1215JUD002977514,CASE OF LUSHKIN AND OTHERS v. RUSSIA,001-206503
258,ECLI:CE:ECHR:2009:1013JUD003650005,CASE OF SALONTAJI-DROBNJAK v. SERBIA,001-94985
259,ECLI:CE:ECHR:2000:0919DEC003332496,UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332496),UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332496)
260,ECLI:CE:ECHR:1998:0219JUD001697090,CASE OF ALLAN JACOBSSON v. SWEDEN (No. 2),001-58133
261,ECLI:CE:ECHR:1996:0625JUD001977692,CASE OF AMUUR v. FRANCE,001-57988
262,ECLI:CE:ECHR:2003:0213JUD004015398,CASE OF ÇETİN AND OTHERS v. TURKEY [Extracts],001-60940
263,ECLI:CE:ECHR:2004:0325DEC002407702,UNKNOWN (ECLI:CE:ECHR:2004:0325DEC002407702),UNKNOWN (ECLI:CE:ECHR:2004:0325DEC002407702)
264,ECLI:CE:ECHR:1994:1028JUD001431088,CASE OF MURRAY v. THE UNITED KINGDOM,001-57895
265,ECLI:CE:ECHR:1979:1024JUD000630173,CASE OF WINTERWERP v. THE NETHERLANDS,001-57597
266,ECLI:CE:ECHR:2012:0529DEC001948809,UNKNOWN (ECLI:CE:ECHR:2012:0529DEC001948809),UNKNOWN (ECLI:CE:ECHR:2012:0529DEC001948809)
267,ECLI:CE:ECHR:2007:0118JUD002088703,CASE OF KOT v. RUSSIA,001-79134
268,ECLI:CE:ECHR:2006:1221JUD000905602,CASE OF RADANOVIC v. CROATIA,001-78798
269,ECLI:CE:ECHR:2010:0302DEC004148604,UNKNOWN (ECLI:CE:ECHR:2010:0302DEC004148604),UNKNOWN (ECLI:CE:ECHR:2010:0302DEC004148604)
270,ECLI:CE:ECHR:2009:0303JUD002320407,UNKNOWN (ECLI:CE:ECHR:2009:0303JUD002320407),UNKNOWN (ECLI:CE:ECHR:2009:0303JUD002320407)
271,ECLI:CE:ECHR:2014:0218DEC006022309,UNKNOWN (ECLI:CE:ECHR:2014:0218DEC006022309),UNKNOWN (ECLI:CE:ECHR:2014:0218DEC006022309)
272,ECLI:CE:ECHR:1999:0218JUD002951595,CASE OF LARKOS v. CYPRUS,001-58914
273,ECLI:CE:ECHR:2018:0320JUD003768510,CASE OF RADOMILJA AND OTHERS v. CROATIA,001-181591
274,ECLI:CE:ECHR:2015:0127DEC003214811,UNKNOWN (ECLI:CE:ECHR:2015:0127DEC003214811),UNKNOWN (ECLI:CE:ECHR:2015:0127DEC003214811)
275,ECLI:CE:ECHR:1979:0613JUD000683374,CASE OF MARCKX v. BELGIUM,001-57534
276,ECLI:CE:ECHR:2009:0611JUD003529804,CASE OF TRGO v. CROATIA,001-92999
277,ECLI:CE:ECHR:1997:1216JUD002542094,CASE OF TEJEDOR GARCÍA v. SPAIN,001-58122
278,ECLI:CE:ECHR:2017:0718JUD003563514,CASE OF MALAYEVY v. RUSSIA,001-175482
279,ECLI:CE:ECHR:2010:1116JUD000092605,CASE OF TAXQUET v. BELGIUM,001-101739
280,ECLI:CE:ECHR:2010:1109DEC001989104,UNKNOWN (ECLI:CE:ECHR:2010:1109DEC001989104),UNKNOWN (ECLI:CE:ECHR:2010:1109DEC001989104)
281,ECLI:CE:ECHR:2013:1107JUD002938109,CASE OF VALLIANATOS AND OTHERS v. GREECE,001-128294
282,ECLI:CE:ECHR:2000:1114JUD002439694,CASE OF TAŞ v. TURKEY,001-58976
283,ECLI:CE:ECHR:2012:0403DEC002959710,UNKNOWN (ECLI:CE:ECHR:2012:0403DEC002959710),UNKNOWN (ECLI:CE:ECHR:2012:0403DEC002959710)
284,ECLI:CE:ECHR:2012:0424JUD002544606,CASE OF YORDANOVA AND OTHERS v. BULGARIA,001-110449
285,ECLI:CE:ECHR:2015:0721JUD001876611,CASE OF OLIARI AND OTHERS v. ITALY,001-156265
286,ECLI:CE:ECHR:2008:0603JUD001429404,UNKNOWN (ECLI:CE:ECHR:2008:0603JUD001429404),UNKNOWN (ECLI:CE:ECHR:2008:0603JUD001429404)
287,ECLI:CE:ECHR:1995:0505JUD001846591,UNKNOWN (ECLI:CE:ECHR:1995:0505JUD001846591),UNKNOWN (ECLI:CE:ECHR:1995:0505JUD001846591)
288,ECLI:CE:ECHR:2017:0711DEC003908410,UNKNOWN (ECLI:CE:ECHR:2017:0711DEC003908410),UNKNOWN (ECLI:CE:ECHR:2017:0711DEC003908410)
289,ECLI:CE:ECHR:2004:0420JUD002829895,CASE OF BULDAN v. TURKEY,001-61711
290,ECLI:CE:ECHR:2016:0920DEC000254514,UNKNOWN (ECLI:CE:ECHR:2016:0920DEC000254514),UNKNOWN (ECLI:CE:ECHR:2016:0920DEC000254514)
291,ECLI:CE:ECHR:1986:0221JUD000879379,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,001-57507
292,ECLI:CE:ECHR:2012:0403JUD005452200,CASE OF KOTOV v. RUSSIA,001-110023
293,ECLI:CE:ECHR:2004:0527JUD000841502,UNKNOWN (ECLI:CE:ECHR:2004:0527JUD000841502),UNKNOWN (ECLI:CE:ECHR:2004:0527JUD000841502)
294,ECLI:CE:ECHR:2001:0118JUD002487694,CASE OF COSTER v. THE UNITED KINGDOM,001-59156
295,ECLI:CE:ECHR:2001:0118JUD002515494,CASE OF JANE SMITH v. THE UNITED KINGDOM,001-59158
296,ECLI:CE:ECHR:2010:1019JUD007157201,CASE OF BAZJAKS v. LATVIA,001-101223
297,ECLI:CE:ECHR:2007:1022JUD002127902,"CASE OF LINDON, OTCHAKOVSKY-LAURENS AND JULY v. FRANCE",001-82846
298,ECLI:CE:ECHR:1986:1218JUD000969782,CASE OF JOHNSTON AND OTHERS v. IRELAND,001-57508
299,ECLI:CE:ECHR:2004:1130JUD004893999,CASE OF ÖNERYILDIZ v. TURKEY,001-67614
300,ECLI:CE:ECHR:1995:1120JUD001958992,CASE OF BRITISH-AMERICAN TOBACCO COMPANY LTD v. THE NETHERLANDS,001-57953
301,ECLI:CE:ECHR:2008:0612JUD007112701,CASE OF BEVACQUA AND S. v. BULGARIA,001-86875
302,ECLI:CE:ECHR:2002:0710DEC003979498,UNKNOWN (ECLI:CE:ECHR:2002:0710DEC003979498),UNKNOWN (ECLI:CE:ECHR:2002:0710DEC003979498)
303,ECLI:CE:ECHR:1986:1124JUD000906380,CASE OF GILLOW v. THE UNITED KINGDOM,001-57493
304,ECLI:CE:ECHR:1996:0515DEC002837095,UNKNOWN (ECLI:CE:ECHR:1996:0515DEC002837095),UNKNOWN (ECLI:CE:ECHR:1996:0515DEC002837095)
305,ECLI:CE:ECHR:2005:1020JUD006988901,CASE OF GROSHEV v. RUSSIA,001-70727
306,ECLI:CE:ECHR:2015:0616JUD004016706,CASE OF SARGSYAN v. AZERBAIJAN,001-155662
307,ECLI:CE:ECHR:2001:0130DEC004043598,UNKNOWN (ECLI:CE:ECHR:2001:0130DEC004043598),UNKNOWN (ECLI:CE:ECHR:2001:0130DEC004043598)
308,ECLI:CE:ECHR:2007:0301JUD007296701,CASE OF BELEVITSKIY v. RUSSIA,001-79648
309,ECLI:CE:ECHR:2011:0524JUD002491605,CASE OF FLORIN IONESCU v. ROMANIA,001-104845
310,ECLI:CE:ECHR:2007:0116DEC003779405,UNKNOWN (ECLI:CE:ECHR:2007:0116DEC003779405),UNKNOWN (ECLI:CE:ECHR:2007:0116DEC003779405)
311,ECLI:CE:ECHR:1999:0708JUD002376394,CASE OF TANRIKULU v. TURKEY,001-58289
312,ECLI:CE:ECHR:2015:0423JUD002936910,CASE OF MORICE v. FRANCE,001-154265
313,ECLI:CE:ECHR:2015:0428JUD000685811,CASE OF DELIJORGJI v. ALBANIA,001-153924
314,ECLI:CE:ECHR:2001:0522JUD003332596,UNKNOWN (ECLI:CE:ECHR:2001:0522JUD003332596),UNKNOWN (ECLI:CE:ECHR:2001:0522JUD003332596)
315,ECLI:CE:ECHR:2008:0717JUD007782201,UNKNOWN (ECLI:CE:ECHR:2008:0717JUD007782201),UNKNOWN (ECLI:CE:ECHR:2008:0717JUD007782201)
316,ECLI:CE:ECHR:2001:0419JUD002852495,CASE OF PEERS v. GREECE,001-59413
317,ECLI:CE:ECHR:2012:0529JUD004215009,CASE OF BJEDOV v. CROATIA,001-110953
318,ECLI:CE:ECHR:2007:0927JUD002802503,CASE OF KOLONA v. CYPRUS,001-82449
319,ECLI:CE:ECHR:2009:1015JUD001705606,CASE OF MICALLEF v. MALTA,001-95031
320,ECLI:CE:ECHR:2018:0111JUD001061316,CASE OF SHARXHI AND OTHERS v. ALBANIA,001-179867
321,ECLI:CE:ECHR:2014:0128JUD003581009,CASE OF O'KEEFFE v. IRELAND,001-140235
322,ECLI:CE:ECHR:2009:0915JUD004704506,CASE OF AMATO GAUCI v. MALTA,001-93959
323,ECLI:CE:ECHR:2002:0416JUD003797197,CASE OF STES COLAS EST AND OTHERS v. FRANCE,001-60431
324,ECLI:CE:ECHR:2019:0625JUD007052010,UNKNOWN (ECLI:CE:ECHR:2019:0625JUD007052010),UNKNOWN (ECLI:CE:ECHR:2019:0625JUD007052010)
325,ECLI:CE:ECHR:2018:1106DEC007620216,UNKNOWN (ECLI:CE:ECHR:2018:1106DEC007620216),UNKNOWN (ECLI:CE:ECHR:2018:1106DEC007620216)
326,ECLI:CE:ECHR:2018:0626DEC002984313,UNKNOWN (ECLI:CE:ECHR:2018:0626DEC002984313),UNKNOWN (ECLI:CE:ECHR:2018:0626DEC002984313)
327,ECLI:CE:ECHR:2006:0601DEC004359998,UNKNOWN (ECLI:CE:ECHR:2006:0601DEC004359998),UNKNOWN (ECLI:CE:ECHR:2006:0601DEC004359998)
328,ECLI:CE:ECHR:2009:0115JUD002826106,CASE OF ĆOSIĆ v. CROATIA,001-90627
329,ECLI:CE:ECHR:2000:1123JUD002570194,CASE OF THE FORMER KING OF GREECE AND OTHERS v. GREECE,001-59051
330,ECLI:CE:ECHR:2003:0624JUD004427798,CASE OF STRETCH v. THE UNITED KINGDOM,001-61173
331,ECLI:CE:ECHR:2002:0711JUD003659097,CASE OF GÖÇ v. TURKEY,001-60597
332,ECLI:CE:ECHR:2005:1215JUD007379701,CASE OF KYPRIANOU v. CYPRUS,001-71671
333,ECLI:CE:ECHR:1987:0708JUD000974982,CASE OF W. v. THE UNITED KINGDOM,001-57600
334,ECLI:CE:ECHR:2007:0731JUD003873604,CASE OF FC MRETEBI v. GEORGIA,001-81996
335,ECLI:CE:ECHR:2001:0504JUD002888395,CASE OF McKERR v. THE UNITED KINGDOM,001-59451
336,ECLI:CE:ECHR:2016:0112JUD004213908,CASE OF BUTERLEVIČIŪTĖ v. LITHUANIA,001-159885
337,ECLI:CE:ECHR:1990:1212DEC001475189,UNKNOWN (ECLI:CE:ECHR:1990:1212DEC001475189),UNKNOWN (ECLI:CE:ECHR:1990:1212DEC001475189)
338,ECLI:CE:ECHR:2000:0530DEC002851795,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002851795),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002851795)
339,ECLI:CE:ECHR:1995:0927JUD001898491,CASE OF McCANN AND OTHERS v. THE UNITED KINGDOM,001-57943
340,ECLI:CE:ECHR:1994:0613JUD001058883,UNKNOWN (ECLI:CE:ECHR:1994:0613JUD001058883),UNKNOWN (ECLI:CE:ECHR:1994:0613JUD001058883)
341,ECLI:CE:ECHR:1993:0624JUD001451889,CASE OF SCHULER-ZGRAGGEN v. SWITZERLAND,001-57840
342,ECLI:CE:ECHR:2007:0830JUD004430202,CASE OF J.A. PYE (OXFORD) LTD AND J.A. PYE (OXFORD) LAND LTD v. THE UNITED KINGDOM,001-82172
343,ECLI:CE:ECHR:2013:1112DEC002670402,UNKNOWN (ECLI:CE:ECHR:2013:1112DEC002670402),UNKNOWN (ECLI:CE:ECHR:2013:1112DEC002670402)
344,ECLI:CE:ECHR:2004:0226JUD007154901,CASE OF CVIJETIC v. CROATIA,001-61647
345,ECLI:CE:ECHR:2012:1120JUD005868811,CASE OF HARABIN v. SLOVAKIA,001-114666
346,ECLI:CE:ECHR:2011:0517DEC004601407,UNKNOWN (ECLI:CE:ECHR:2011:0517DEC004601407),UNKNOWN (ECLI:CE:ECHR:2011:0517DEC004601407)
347,ECLI:CE:ECHR:2001:0717JUD002565994,CASE OF I. BILGIN v. TURKEY,001-59592
348,ECLI:CE:ECHR:2012:0912JUD001059308,CASE OF NADA v. SWITZERLAND,001-113118
349,ECLI:CE:ECHR:2008:1009JUD001985303,UNKNOWN (ECLI:CE:ECHR:2008:1009JUD001985303),UNKNOWN (ECLI:CE:ECHR:2008:1009JUD001985303)
350,ECLI:CE:ECHR:2014:0701JUD007793811,CASE OF DIMITROV AND OTHERS v. BULGARIA,001-145224
351,ECLI:CE:ECHR:2015:0205JUD002225108,CASE OF BOCHAN v. UKRAINE (No. 2),001-152331
352,ECLI:CE:ECHR:2004:0427JUD006254300,CASE OF GORRAIZ LIZARRAGA AND OTHERS v. SPAIN,001-61731
353,ECLI:CE:ECHR:2000:0406DEC003243896,UNKNOWN (ECLI:CE:ECHR:2000:0406DEC003243896),UNKNOWN (ECLI:CE:ECHR:2000:0406DEC003243896)
354,ECLI:CE:ECHR:2005:1004DEC000445102,UNKNOWN (ECLI:CE:ECHR:2005:1004DEC000445102),UNKNOWN (ECLI:CE:ECHR:2005:1004DEC000445102)
355,ECLI:CE:ECHR:1982:1210JUD000760476,CASE OF FOTI AND OTHERS v. ITALY,001-57489
356,ECLI:CE:ECHR:2012:0424JUD005769310,CASE OF KALUCZA v. HUNGARY,001-110452
357,ECLI:CE:ECHR:2006:0202JUD003324396,CASE OF ŞAYLI v. TURKEY,001-72239
358,ECLI:CE:ECHR:2009:0929JUD003290707,CASE OF GJYLI v. ALBANIA,001-94449
