Id,Label,docname,itemid
359,ECLI:CE:ECHR:2005:0201JUD004684599,CASE OF INDRA v. SLOVAKIA,001-68114
360,ECLI:CE:ECHR:1998:0730JUD002298593,CASE OF SHEFFIELD AND HORSHAM v. THE UNITED KINGDOM,001-58212
361,ECLI:CE:ECHR:2005:0118DEC005934400,UNKNOWN (ECLI:CE:ECHR:2005:0118DEC005934400),UNKNOWN (ECLI:CE:ECHR:2005:0118DEC005934400)
362,ECLI:CE:ECHR:1997:0910DEC002627295,UNKNOWN (ECLI:CE:ECHR:1997:0910DEC002627295),UNKNOWN (ECLI:CE:ECHR:1997:0910DEC002627295)
363,ECLI:CE:ECHR:1993:0225JUD001266187,CASE OF MIAILHE v. FRANCE (No. 1),001-57811
364,ECLI:CE:ECHR:1999:0927JUD003141796,CASE OF LUSTIG-PREAN AND BECKETT v. THE UNITED KINGDOM,001-58407
365,ECLI:CE:ECHR:2012:1211JUD003136010,UNKNOWN (ECLI:CE:ECHR:2012:1211JUD003136010),UNKNOWN (ECLI:CE:ECHR:2012:1211JUD003136010)
366,ECLI:CE:ECHR:2007:0524JUD003271802,CASE OF TULESHOV AND OTHERS v. RUSSIA,001-80619
367,ECLI:CE:ECHR:2006:0706JUD000819602,CASE OF SALAH v. THE NETHERLANDS,001-76256
368,ECLI:CE:ECHR:2008:0919JUD000917402,CASE OF KORBELY v. HUNGARY,001-88429
369,ECLI:CE:ECHR:2008:0612JUD000083703,CASE OF SUBBOTKIN v. RUSSIA,001-86949
370,ECLI:CE:ECHR:2008:1218JUD003994806,CASE OF SAVINY v. UKRAINE,001-90360
371,ECLI:CE:ECHR:2005:0630JUD004672099,CASE OF JAHN AND OTHERS v. GERMANY,001-69560
372,ECLI:CE:ECHR:2000:0711JUD002086992,CASE OF DIKME v. TURKEY,001-58751
373,ECLI:CE:ECHR:2017:0314JUD006661010,CASE OF YEVGENIY ZAKHAROV v. RUSSIA,001-172073
374,ECLI:CE:ECHR:2006:0126JUD007761701,CASE OF MIKHEYEV v. RUSSIA,001-72166
375,ECLI:CE:ECHR:2009:0324JUD002191103,CASE OF TUDOR TUDOR v. ROMANIA,001-91885
376,ECLI:CE:ECHR:1993:0922JUD001547389,CASE OF KLAAS v. GERMANY,001-57826
377,ECLI:CE:ECHR:1980:1106JUD000765476,UNKNOWN (ECLI:CE:ECHR:1980:1106JUD000765476),UNKNOWN (ECLI:CE:ECHR:1980:1106JUD000765476)
378,ECLI:CE:ECHR:2006:0608JUD001033704,CASE OF LUPSA v. ROMANIA,001-75688
379,ECLI:CE:ECHR:2018:0717JUD006124015,CASE OF PYLAYEVY v. RUSSIA,001-184674
380,ECLI:CE:ECHR:2013:0530JUD002172403,CASE OF OOO 'VESTI'  AND UKHOV v. RUSSIA,001-119969
381,ECLI:CE:ECHR:2015:0310JUD000437405,CASE OF HALIL ADEM HASAN v. BULGARIA,001-152777
382,ECLI:CE:ECHR:2021:0323JUD003636614,CASE OF GHAILAN AND OTHERS v. SPAIN,001-208751
383,ECLI:CE:ECHR:2005:1108JUD000425102,CASE OF SALIBA v. MALTA,001-70875
384,ECLI:CE:ECHR:2010:0512JUD000573003,CASE OF YELDASHEV v. RUSSIA,001-98596
385,ECLI:CE:ECHR:2001:0522DEC002857595,UNKNOWN (ECLI:CE:ECHR:2001:0522DEC002857595),UNKNOWN (ECLI:CE:ECHR:2001:0522DEC002857595)
386,ECLI:CE:ECHR:2000:0731JUD003457897,CASE OF JECIUS v. LITHUANIA,001-58781
387,ECLI:CE:ECHR:2001:0802JUD003771097,CASE OF ELIA SRL v. ITALY,001-59625
388,ECLI:CE:ECHR:2015:0709DEC004221907,UNKNOWN (ECLI:CE:ECHR:2015:0709DEC004221907),UNKNOWN (ECLI:CE:ECHR:2015:0709DEC004221907)
389,ECLI:CE:ECHR:2004:0408JUD002630795,CASE OF TAHSIN ACAR v. TURKEY,001-61698
390,ECLI:CE:ECHR:2013:0122DEC005131410,UNKNOWN (ECLI:CE:ECHR:2013:0122DEC005131410),UNKNOWN (ECLI:CE:ECHR:2013:0122DEC005131410)
391,ECLI:CE:ECHR:2002:1022JUD002473794,UNKNOWN (ECLI:CE:ECHR:2002:1022JUD002473794),UNKNOWN (ECLI:CE:ECHR:2002:1022JUD002473794)
392,ECLI:CE:ECHR:1998:0525JUD002427694,CASE OF KURT v. TURKEY,001-58198
393,ECLI:CE:ECHR:2006:0301JUD005658100,CASE OF SEJDOVIC v. ITALY,001-72629
394,ECLI:CE:ECHR:2016:0830JUD003145412,CASE OF MONTANARO GAUCI AND OTHERS v. MALTA,001-166055
395,ECLI:CE:ECHR:2000:0530DEC002829495,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002829495),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC002829495)
396,ECLI:CE:ECHR:2012:0724JUD004241810,CASE OF D.J. v. CROATIA,001-112321
397,ECLI:CE:ECHR:2016:0421JUD004657715,CASE OF IVANOVA AND CHERKEZOV v. BULGARIA,001-162117
398,ECLI:CE:ECHR:2000:0627JUD002198693,CASE OF SALMAN v. TURKEY,001-58735
399,ECLI:CE:ECHR:2007:0315JUD004327898,CASE OF VELIKOVI AND OTHERS v. BULGARIA,001-79790
400,ECLI:CE:ECHR:2007:0125JUD002194903,CASE OF ESKI v. AUSTRIA,001-79215
401,ECLI:CE:ECHR:2000:0509JUD002076492,CASE OF ERTAK v. TURKEY,001-59199
402,ECLI:CE:ECHR:2004:0527JUD006674601,CASE OF CONNORS v. THE UNITED KINGDOM,001-61795
403,ECLI:CE:ECHR:1997:0703JUD001361688,UNKNOWN (ECLI:CE:ECHR:1997:0703JUD001361688),UNKNOWN (ECLI:CE:ECHR:1997:0703JUD001361688)
404,ECLI:CE:ECHR:2007:0419JUD006323500,CASE OF VILHO ESKELINEN AND OTHERS v. FINLAND,001-80249
405,ECLI:CE:ECHR:2018:0904DEC005076614,UNKNOWN (ECLI:CE:ECHR:2018:0904DEC005076614),UNKNOWN (ECLI:CE:ECHR:2018:0904DEC005076614)
406,ECLI:CE:ECHR:2018:0327DEC002884807,UNKNOWN (ECLI:CE:ECHR:2018:0327DEC002884807),UNKNOWN (ECLI:CE:ECHR:2018:0327DEC002884807)
407,ECLI:CE:ECHR:2018:0320JUD000531071,UNKNOWN (ECLI:CE:ECHR:2018:0320JUD000531071),UNKNOWN (ECLI:CE:ECHR:2018:0320JUD000531071)
408,ECLI:CE:ECHR:2007:0731JUD000274503,CASE OF RIZHAMADZE v. GEORGIA,001-82055
409,ECLI:CE:ECHR:2008:0131JUD004275204,CASE OF PLEKHOVA v. RUSSIA,001-84846
410,ECLI:CE:ECHR:1997:0710DEC002958396,UNKNOWN (ECLI:CE:ECHR:1997:0710DEC002958396),UNKNOWN (ECLI:CE:ECHR:1997:0710DEC002958396)
411,ECLI:CE:ECHR:2002:1218JUD002495294,CASE OF N.C. v. ITALY,001-60821
412,ECLI:CE:ECHR:1987:0716DEC001082584,UNKNOWN (ECLI:CE:ECHR:1987:0716DEC001082584),UNKNOWN (ECLI:CE:ECHR:1987:0716DEC001082584)
413,ECLI:CE:ECHR:2004:0729JUD005953200,CASE OF BLECIC v. CROATIA,001-61959
414,ECLI:CE:ECHR:1982:0624JUD000790677,CASE OF VAN DROOGENBROECK v. BELGIUM,001-57471
415,ECLI:CE:ECHR:2014:1104JUD000060407,UNKNOWN (ECLI:CE:ECHR:2014:1104JUD000060407),UNKNOWN (ECLI:CE:ECHR:2014:1104JUD000060407)
416,ECLI:CE:ECHR:2007:1106JUD003077904,CASE OF PATSURIA v. GEORGIA,001-83070
417,ECLI:CE:ECHR:2004:0217JUD002576094,CASE OF İPEK v. TURKEY,001-61636
418,ECLI:CE:ECHR:2013:1107JUD000449407,CASE OF BELOUSOV v. UKRAINE,001-127813
419,ECLI:CE:ECHR:2002:0711JUD002895795,CASE OF CHRISTINE GOODWIN v. THE UNITED KINGDOM,001-60596
420,ECLI:CE:ECHR:2007:0115JUD006065400,CASE OF SISOJEVA AND OTHERS v. LATVIA,001-79022
421,ECLI:CE:ECHR:1988:1129JUD001120984,CASE OF BROGAN AND OTHERS v. THE UNITED KINGDOM,001-57450
422,ECLI:CE:ECHR:2005:0726JUD007331601,CASE OF SILIADIN v. FRANCE,001-69891
423,ECLI:CE:ECHR:1998:1028JUD002345294,CASE OF OSMAN v. THE UNITED KINGDOM,001-58257
424,ECLI:CE:ECHR:1986:0708JUD000900680,CASE OF LITHGOW AND OTHERS v. THE UNITED KINGDOM,001-57526
425,ECLI:CE:ECHR:2010:0910JUD003133306,CASE OF McFARLANE v. IRELAND,001-100413
426,ECLI:CE:ECHR:2020:0903JUD001749619,CASE OF LEVCHUK v. UKRAINE,001-203931
427,ECLI:CE:ECHR:2005:0113JUD000512403,CASE OF GIZZATOVA v. RUSSIA,001-67950
428,ECLI:CE:ECHR:2007:0215JUD004385498,CASE OF SOYLU v. TURKEY,001-79488
429,ECLI:CE:ECHR:1987:0825JUD001030083,CASE OF NÖLKENBOCKHOFF v. GERMANY,001-57546
430,ECLI:CE:ECHR:2016:0609JUD004416414,CASE OF MADAUS v. GERMANY,001-163443
431,ECLI:CE:ECHR:2017:0523JUD004964509,CASE OF BĂLȘAN v. ROMANIA,001-173619
432,ECLI:CE:ECHR:2011:1018JUD001317503,UNKNOWN (ECLI:CE:ECHR:2011:1018JUD001317503),UNKNOWN (ECLI:CE:ECHR:2011:1018JUD001317503)
433,ECLI:CE:ECHR:1999:1221JUD003329096,CASE OF SALGUEIRO DA SILVA MOUTA v. PORTUGAL,001-58404
434,ECLI:CE:ECHR:1994:0921JUD001710190,CASE OF FAYED v. THE UNITED KINGDOM,001-57890
435,ECLI:CE:ECHR:2004:0330JUD005398400,CASE OF RADIO FRANCE AND OTHERS v. FRANCE,001-61686
436,ECLI:CE:ECHR:2008:0731JUD001315104,CASE OF PROTSENKO v. RUSSIA,001-87892
437,ECLI:CE:ECHR:2007:1127JUD007425801,CASE OF URBARSKA OBEC TRENCIANSKE BISKUPICE  v. SLOVAKIA,001-83456
438,ECLI:CE:ECHR:2003:0213JUD004232698,CASE OF ODIEVRE v. FRANCE,001-60935
439,ECLI:CE:ECHR:2020:0317JUD004419914,CASE OF DZAUROVA v. RUSSIA,001-201756
440,ECLI:CE:ECHR:2007:0927JUD000630105,CASE OF THE ESTATE OF NITSCHKE v. SWEDEN,001-82425
441,ECLI:CE:ECHR:2016:1020JUD003400007,CASE OF VINNIYCHUK v. UKRAINE,001-167557
442,ECLI:CE:ECHR:2014:1014JUD003110206,CASE OF PAPLAUSKIENĖ v. LITHUANIA,001-147012
443,ECLI:CE:ECHR:2003:0717JUD003219096,CASE OF LUORDO v. ITALY,001-61231
444,ECLI:CE:ECHR:2017:0216JUD001898606,CASE OF KARAKUTSYA v. UKRAINE,001-171475
445,ECLI:CE:ECHR:2013:0924DEC003167311,UNKNOWN (ECLI:CE:ECHR:2013:0924DEC003167311),UNKNOWN (ECLI:CE:ECHR:2013:0924DEC003167311)
446,ECLI:CE:ECHR:2000:0613JUD002353194,CASE OF TIMURTAS v. TURKEY,001-58901
447,ECLI:CE:ECHR:2007:0531JUD000751004,CASE OF KONTROVA v. SLOVAKIA,001-80696
448,ECLI:CE:ECHR:2017:1121JUD004705611,CASE OF PANYUSHKINY v. RUSSIA,001-178747
449,ECLI:CE:ECHR:1990:0328JUD001089084,CASE OF GROPPERA RADIO AG AND OTHERS v. SWITZERLAND,001-57623
450,ECLI:CE:ECHR:2002:0711JUD005681100,CASE OF AMROLLAHI v. DENMARK,001-60605
451,ECLI:CE:ECHR:2000:0713JUD002573594,CASE OF ELSHOLZ v. GERMANY,001-58763
452,ECLI:CE:ECHR:1996:0916JUD002189393,CASE OF AKDİVAR AND OTHERS v. TURKEY,001-58062
453,ECLI:CE:ECHR:1996:0423JUD001683990,CASE OF REMLI v. FRANCE,001-57983
454,ECLI:CE:ECHR:1996:0916JUD001577789,"CASE OF MATOS E SILVA, LDA., AND OTHERS v. PORTUGAL",001-58063
455,ECLI:CE:ECHR:2002:0911DEC005722000,UNKNOWN (ECLI:CE:ECHR:2002:0911DEC005722000),UNKNOWN (ECLI:CE:ECHR:2002:0911DEC005722000)
456,ECLI:CE:ECHR:1999:0728JUD002580394,CASE OF SELMOUNI v. FRANCE,001-58287
457,ECLI:CE:ECHR:2007:0510JUD003741097,UNKNOWN (ECLI:CE:ECHR:2007:0510JUD003741097),UNKNOWN (ECLI:CE:ECHR:2007:0510JUD003741097)
458,ECLI:CE:ECHR:2006:0329JUD003681397,CASE OF SCORDINO v. ITALY (No. 1),001-72925
459,ECLI:CE:ECHR:2019:0709JUD004126117,CASE OF VOLODINA v. RUSSIA,001-194321
460,ECLI:CE:ECHR:2006:1212JUD006232400,CASE OF DEPA v. POLAND,001-78429
461,ECLI:CE:ECHR:1994:1027JUD001853591,CASE OF KROON AND OTHERS v. THE NETHERLANDS,001-57904
462,ECLI:CE:ECHR:2004:0406JUD002168993,CASE OF AHMET ÖZKAN AND OTHERS v. TURKEY,001-61696
463,ECLI:CE:ECHR:2016:1122DEC003332015,UNKNOWN (ECLI:CE:ECHR:2016:1122DEC003332015),UNKNOWN (ECLI:CE:ECHR:2016:1122DEC003332015)
464,ECLI:CE:ECHR:1976:0206JUD000561472,CASE OF SWEDISH ENGINE DRIVERS' UNION v. SWEDEN,001-57527
465,ECLI:CE:ECHR:2008:1002DEC004360305,UNKNOWN (ECLI:CE:ECHR:2008:1002DEC004360305),UNKNOWN (ECLI:CE:ECHR:2008:1002DEC004360305)
466,ECLI:CE:ECHR:2007:0717JUD001737302,CASE OF ROSINSKI v. POLAND,001-81737
467,ECLI:CE:ECHR:2005:0712JUD004113898,CASE OF MOLDOVAN AND OTHERS  v. ROMANIA (No. 2),001-69670
468,ECLI:CE:ECHR:2009:1022JUD000357206,CASE OF PAULIC v. CROATIA,001-95327
469,ECLI:CE:ECHR:2009:0609JUD003340102,CASE OF OPUZ v. TURKEY,001-92945
470,ECLI:CE:ECHR:2013:0326JUD003323407,CASE OF VALIULIENĖ v. LITHUANIA,001-117636
471,ECLI:CE:ECHR:1989:0622JUD001117984,CASE OF LANGBORGER v. SWEDEN,001-57515
472,ECLI:CE:ECHR:2005:0118JUD003621797,CASE OF MENTEŞE AND OTHERS v. TURKEY,001-67984
473,ECLI:CE:ECHR:2016:0322JUD002368213,CASE OF GUBERINA v. CROATIA,001-161530
474,ECLI:CE:ECHR:1981:1022JUD000752576,CASE OF DUDGEON v. THE UNITED KINGDOM,001-57473
475,ECLI:CE:ECHR:2018:1127JUD004456011,CASE OF POPOV AND OTHERS v. RUSSIA,001-187830
476,ECLI:CE:ECHR:2017:0912DEC007504512,UNKNOWN (ECLI:CE:ECHR:2017:0912DEC007504512),UNKNOWN (ECLI:CE:ECHR:2017:0912DEC007504512)
477,ECLI:CE:ECHR:2012:0214JUD003196507,CASE OF HARDY AND MAILE v. THE UNITED KINGDOM,001-109072
478,ECLI:CE:ECHR:2004:0629JUD000880302,CASE OF DOĞAN AND OTHERS v. TURKEY,001-61854
479,ECLI:CE:ECHR:2000:0919DEC003332396,UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332396),UNKNOWN (ECLI:CE:ECHR:2000:0919DEC003332396)
480,ECLI:CE:ECHR:2004:0428JUD005667900,UNKNOWN (ECLI:CE:ECHR:2004:0428JUD005667900),UNKNOWN (ECLI:CE:ECHR:2004:0428JUD005667900)
481,ECLI:CE:ECHR:2002:1105JUD004473098,CASE OF SERGHIDES AND CHRISTOFOROU v. CYPRUS,001-60722
482,ECLI:CE:ECHR:2002:0715JUD004709599,CASE OF KALASHNIKOV v. RUSSIA,001-60606
483,ECLI:CE:ECHR:2003:0731JUD001621990,CASE OF DEMADES v. TURKEY,001-61272
484,ECLI:CE:ECHR:2006:1024JUD001764704,CASE OF EDWARDS v. MALTA,001-77655
485,ECLI:CE:ECHR:2012:0705JUD001572907,CASE OF GLOBA v. UKRAINE,001-111981
486,ECLI:CE:ECHR:1991:0327JUD001224486,"CASE OF FOX, CAMPBELL AND HARTLEY v. THE UNITED KINGDOM (ARTICLE 50)",001-57722
487,ECLI:CE:ECHR:2018:0517JUD001736514,CASE OF SADOVYAK v. UKRAINE,001-182868
488,ECLI:CE:ECHR:2005:0630JUD004503698,CASE OF BOSPHORUS HAVA YOLLARI TURİZM VE TİCARET ANONİM ŞİRKETİ v. IRELAND,001-69564
489,ECLI:CE:ECHR:1983:1208JUD000798477,CASE OF PRETTO AND OTHERS v. ITALY,001-57561
490,ECLI:CE:ECHR:2018:0109JUD002554514,CASE OF TUMELIAI v. LITHUANIA,001-179885
491,ECLI:CE:ECHR:2000:0113DEC003239696,UNKNOWN (ECLI:CE:ECHR:2000:0113DEC003239696),UNKNOWN (ECLI:CE:ECHR:2000:0113DEC003239696)
492,ECLI:CE:ECHR:2018:0206JUD006403116,CASE OF VALDGARDT v. RUSSIA,001-180559
493,ECLI:CE:ECHR:2010:0329JUD003404402,CASE OF DEPALLE v. FRANCE,001-97978
494,ECLI:CE:ECHR:2010:0615JUD003555503,UNKNOWN (ECLI:CE:ECHR:2010:0615JUD003555503),UNKNOWN (ECLI:CE:ECHR:2010:0615JUD003555503)
495,ECLI:CE:ECHR:2017:0328DEC007854413,UNKNOWN (ECLI:CE:ECHR:2017:0328DEC007854413),UNKNOWN (ECLI:CE:ECHR:2017:0328DEC007854413)
496,ECLI:CE:ECHR:1989:1025JUD001084284,CASE OF ALLAN JACOBSSON v. SWEDEN (No. 1),001-57423
497,ECLI:CE:ECHR:2001:0726JUD005158599,CASE OF HORVAT v. CROATIA,001-59616
498,ECLI:CE:ECHR:2012:1106DEC000022006,UNKNOWN (ECLI:CE:ECHR:2012:1106DEC000022006),UNKNOWN (ECLI:CE:ECHR:2012:1106DEC000022006)
499,ECLI:CE:ECHR:2009:0623JUD002765105,CASE OF MINASYAN AND SEMERJYAN v. ARMENIA,001-93184
500,ECLI:CE:ECHR:2013:1205JUD006498212,CASE OF ŠKRTIĆ v. CROATIA,001-138603
501,ECLI:CE:ECHR:2008:0527JUD002289305,CASE OF RODIĆ AND OTHERS v. BOSNIA AND HERZEGOVINA,001-86533
502,ECLI:CE:ECHR:2009:0127JUD000170406,CASE OF RAMISHVILI AND KOKHREIDZE v. GEORGIA,001-90941
503,ECLI:CE:ECHR:1999:0325JUD003119596,CASE OF NIKOLOVA v. BULGARIA,001-58228
504,ECLI:CE:ECHR:2011:0201DEC003184510,UNKNOWN (ECLI:CE:ECHR:2011:0201DEC003184510),UNKNOWN (ECLI:CE:ECHR:2011:0201DEC003184510)
505,ECLI:CE:ECHR:2001:0227JUD002570494,CASE OF CICEK v. TURKEY,001-59219
506,ECLI:CE:ECHR:1987:0914JUD000906380,UNKNOWN (ECLI:CE:ECHR:1987:0914JUD000906380),UNKNOWN (ECLI:CE:ECHR:1987:0914JUD000906380)
507,ECLI:CE:ECHR:1998:0401JUD001835791,UNKNOWN (ECLI:CE:ECHR:1998:0401JUD001835791),UNKNOWN (ECLI:CE:ECHR:1998:0401JUD001835791)
508,ECLI:CE:ECHR:2014:0304JUD003607304,CASE OF FAZLI ASLANER v. TURKEY [Extracts],001-141781
509,ECLI:CE:ECHR:2008:1106JUD007401201,CASE OF GAVRIL YOSIFOV v. BULGARIA,001-89386
510,ECLI:CE:ECHR:2011:0920JUD001490204,CASE OF OAO NEFTYANAYA KOMPANIYA YUKOS v. RUSSIA,001-106308
511,ECLI:CE:ECHR:2001:0626DEC003902297,UNKNOWN (ECLI:CE:ECHR:2001:0626DEC003902297),UNKNOWN (ECLI:CE:ECHR:2001:0626DEC003902297)
512,ECLI:CE:ECHR:2003:0522JUD004166698,CASE OF KYRTATOS v. GREECE,001-61099
513,ECLI:CE:ECHR:1997:0319JUD001835791,CASE OF HORNSBY v. GREECE,001-58020
514,ECLI:CE:ECHR:2018:1108JUD000278212,CASE OF NARODNI LIST D.D. v. CROATIA,001-187397
515,ECLI:CE:ECHR:1995:1204JUD001889691,CASE OF RIBITSCH v. AUSTRIA,001-57964
516,ECLI:CE:ECHR:2000:1005JUD003380496,CASE OF MENNITTO v. ITALY,001-58848
517,ECLI:CE:ECHR:1997:1022JUD002189093,CASE OF ERDAGÖZ v. TURKEY,001-58108
518,ECLI:CE:ECHR:2000:0120DEC004850999,UNKNOWN (ECLI:CE:ECHR:2000:0120DEC004850999),UNKNOWN (ECLI:CE:ECHR:2000:0120DEC004850999)
519,ECLI:CE:ECHR:2007:1206JUD003938805,CASE OF MAUMOUSSEAU AND WASHINGTON v. FRANCE,001-83823
520,ECLI:CE:ECHR:1991:0218JUD001203386,CASE OF FREDIN v. SWEDEN (No. 1),001-57651
521,ECLI:CE:ECHR:2006:0329JUD006733501,CASE OF ACHOUR v. FRANCE,001-72927
522,ECLI:CE:ECHR:2013:0725JUD002718304,CASE OF ROUSK v. SWEDEN,001-123422
523,ECLI:CE:ECHR:2006:0202JUD004121198,CASE OF IOVCHEV v. BULGARIA,001-72246
524,ECLI:CE:ECHR:2009:0716JUD004337606,UNKNOWN (ECLI:CE:ECHR:2009:0716JUD004337606),UNKNOWN (ECLI:CE:ECHR:2009:0716JUD004337606)
525,ECLI:CE:ECHR:2004:1026JUD003364696,CASE OF CACAN v. TURKEY,001-67192
526,ECLI:CE:ECHR:2000:1019JUD002778595,CASE OF WLOCH v. POLAND,001-58893
527,ECLI:CE:ECHR:2000:0530DEC003184696,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184696),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184696)
528,ECLI:CE:ECHR:2001:1009DEC006947101,UNKNOWN (ECLI:CE:ECHR:2001:1009DEC006947101),UNKNOWN (ECLI:CE:ECHR:2001:1009DEC006947101)
529,ECLI:CE:ECHR:2006:0330DEC000204803,UNKNOWN (ECLI:CE:ECHR:2006:0330DEC000204803),UNKNOWN (ECLI:CE:ECHR:2006:0330DEC000204803)
530,ECLI:CE:ECHR:1998:0219JUD001496789,CASE OF GUERRA AND OTHERS v. ITALY,001-58135
531,ECLI:CE:ECHR:2007:0111JUD000194804,CASE OF SALAH SHEEKH v. THE NETHERLANDS,001-78986
532,ECLI:CE:ECHR:2009:0115JUD003350904,CASE OF BURDOV v. RUSSIA (No. 2),001-90671
533,ECLI:CE:ECHR:2014:0930DEC006638710,UNKNOWN (ECLI:CE:ECHR:2014:0930DEC006638710),UNKNOWN (ECLI:CE:ECHR:2014:0930DEC006638710)
534,ECLI:CE:ECHR:2006:1128JUD004076502,CASE OF APOSTOL v. GEORGIA,001-78157
535,ECLI:CE:ECHR:2008:0214JUD003042203,CASE OF PSHENICHNYY v. RUSSIA,001-85105
536,ECLI:CE:ECHR:1983:0325JUD000866079,CASE OF MINELLI v. SWITZERLAND,001-57540
537,ECLI:CE:ECHR:2017:1106JUD004349409,CASE OF GARIB v. THE NETHERLANDS,001-177406
538,ECLI:CE:ECHR:1995:0928JUD001534689,CASE OF MASSON AND VAN ZON v. THE NETHERLANDS,001-57942
539,ECLI:CE:ECHR:2006:0926JUD003534905,CASE OF FLERI SOLER AND CAMILLERI v. MALTA,001-77003
540,ECLI:CE:ECHR:2000:0530DEC003184796,UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184796),UNKNOWN (ECLI:CE:ECHR:2000:0530DEC003184796)
541,ECLI:CE:ECHR:1998:0224JUD002143993,UNKNOWN (ECLI:CE:ECHR:1998:0224JUD002143993),UNKNOWN (ECLI:CE:ECHR:1998:0224JUD002143993)
542,ECLI:CE:ECHR:2007:0503JUD000863003,CASE OF PROKOPENKO v. RUSSIA,001-80427
543,ECLI:CE:ECHR:2015:0605JUD004604314,CASE OF LAMBERT AND OTHERS v. FRANCE,001-155352
