Id,Label,generation -1,generation 0,generation 1,generation identifier
0,CASE OF LAUMONT v. FRANCE,False,False,True,1
1,CASE OF ĐORĐEVIĆ v. CROATIA,False,False,True,1
2,CASE OF WLOCH v. POLAND,False,False,True,1
3,CASE OF CELIKBILEK v. TURKEY,False,False,True,1
4,CASE OF ZHUKOVSKIYE v. RUSSIA,False,False,True,1
5,CASE OF FABRIS v. FRANCE,True,False,True,-1 1
6,CASE OF FYODOROV AND FYODOROVA v. UKRAINE,False,False,True,1
7,CASE OF VIAŞU v. ROMANIA,False,False,True,1
8,CASE OF KORPORATIVNA TARGOVSKA BANKA AD v. BULGARIA,True,False,False,-1
9,CASE OF DRIZA v. ALBANIA,True,False,True,-1 1
10,CASE OF KÜBLER v. GERMANY,False,False,True,1
11,CASE OF SABANCHIYEVA AND OTHERS v. RUSSIA,True,False,True,-1 1
12,CASE OF GILLOW v. THE UNITED KINGDOM (ARTICLE 50),False,False,True,1
13,CASE OF KURT v. TURKEY,False,False,True,1
14,CASE OF NÖLKENBOCKHOFF v. GERMANY,False,False,True,1
15,CASE OF BELEVITSKIY v. RUSSIA,False,False,True,1
16,CASE OF SALAH v. THE NETHERLANDS,False,False,True,1
17,CASE OF UYAN v. TURKEY (No. 2),True,False,False,-1
18,CASE OF M. AND OTHERS v. ITALY AND BULGARIA,True,False,False,-1
19,CASE OF HUTTEN-CZAPSKA v. POLAND,False,False,True,1
20,CASE OF PRINCE HANS-ADAM II OF LIECHTENSTEIN v. GERMANY,False,False,True,1
21,CASE OF GÜL v. TURKEY,False,False,True,1
22,CASE OF PANYUSHKINY v. RUSSIA,False,True,False,0
23,CASE OF KAMINSKAS v. LITHUANIA,False,True,True,0 1
24,CASE OF CHRISTINE GOODWIN v. THE UNITED KINGDOM,False,False,True,1
25,CASE OF AKKUŞ v. TURKEY,False,False,True,1
26,CASE OF ACHOUR v. FRANCE,False,False,True,1
27,CASE OF PAPACHELAS v. GREECE,False,False,True,1
28,CASE OF MICHAEL EDWARD COOKE v. AUSTRIA,False,False,True,1
29,CASE OF STOYCHEVA v. BULGARIA,False,False,True,1
30,CASE OF BOYLE AND RICE v. THE UNITED KINGDOM,False,False,True,1
31,CASE OF SILIADIN v. FRANCE,False,False,True,1
32,CASE OF AL-NASHIF v. BULGARIA,False,False,True,1
33,CASE OF DZHULAY v. UKRAINE,True,False,False,-1
34,CASE OF CHALKLEY v. THE UNITED KINGDOM,False,False,True,1
35,CASE OF SVITLANA ILCHENKO v. UKRAINE,True,False,False,-1
36,CASE OF SOYLU v. TURKEY,False,True,False,0
37,CASE OF ELIA SRL v. ITALY,False,False,True,1
38,CASE OF KUDREVIČIUS AND OTHERS v. LITHUANIA,True,False,False,-1
39,CASE OF ŽAJA v. CROATIA,True,False,False,-1
40,CASE OF VONTAS AND OTHERS v. GREECE,False,False,True,1
41,CASE OF TAXQUET v. BELGIUM,False,False,True,1
42,CASE OF NARODNI LIST D.D. v. CROATIA,False,False,True,1
43,CASE OF GNAHORE v. FRANCE,False,False,True,1
44,CASE OF MONTANARO GAUCI AND OTHERS v. MALTA,False,False,True,1
45,CASE OF GEORGIAN LABOUR PARTY v. GEORGIA,False,False,True,1
46,CASE OF TEJEDOR GARCÍA v. SPAIN,False,False,True,1
47,CASE OF W. v. THE UNITED KINGDOM (ARTICLE 50),False,False,True,1
48,CASE OF ADZHIGITOVA AND OTHERS v. RUSSIA,True,False,False,-1
49,CASE OF STEC AND OTHERS v. THE UNITED KINGDOM,False,False,True,1
50,CASE OF H.F. AND OTHERS v. FRANCE,True,False,False,-1
51,CASE OF AZINAS v. CYPRUS,False,False,True,1
52,CASE OF PİŞKİN v. TURKEY,True,False,False,-1
53,CASE OF ERGİ v. TURKEY,False,False,True,1
54,CASE OF ALTINOK v. TURKEY,True,False,False,-1
55,CASE OF NİHAYET ARICI AND OTHERS v. TURKEY,True,False,False,-1
56,CASE OF ZAGREBAČKA BANKA D.D. v. CROATIA,True,False,True,-1 1
57,CASE OF KESYAN v. RUSSIA,False,False,True,1
58,CASE OF HOTI v. CROATIA,True,False,False,-1
59,CASE OF KUDLA v. POLAND,False,False,True,1
60,CASE OF TUMELIAI v. LITHUANIA,False,False,True,1
61,CASE OF RADANOVIC v. CROATIA,False,False,True,1
62,CASE OF PÉLISSIER AND SASSI v. FRANCE,False,False,True,1
63,CASE OF MERABISHVILI v. GEORGIA,True,False,False,-1
64,CASE OF PROTSENKO v. RUSSIA,False,False,True,1
65,CASE OF ERTAK v. TURKEY,False,False,True,1
66,CASE OF VLADIMIR VASILYEV v. RUSSIA,True,False,False,-1
67,CASE OF GÖÇ v. TURKEY,False,False,True,1
68,CASE OF ELSHOLZ v. GERMANY,False,False,True,1
69,CASE OF TCHITCHINADZE v. GEORGIA,False,False,True,1
70,CASE OF TOĞCU v. TURKEY,True,False,False,-1
71,CASE OF C.G. AND OTHERS v. BULGARIA,False,False,True,1
72,CASE OF PINCOVÁ AND PINC v. THE CZECH REPUBLIC,False,False,True,1
73,CASE OF CROMPTON v. THE UNITED KINGDOM,False,False,True,1
74,CASE OF LESŁAW WÓJCIK v. POLAND,True,False,False,-1
75,CASE OF ASSENOV AND OTHERS v. BULGARIA,False,False,True,1
76,CASE OF JAĆIMOVIĆ v. CROATIA,False,False,True,1
77,CASE OF BRYAN v. THE UNITED KINGDOM,False,False,True,1
78,CASE OF HUDOROVIČ AND OTHERS v. SLOVENIA,True,False,False,-1
79,CASE OF MAUMOUSSEAU AND WASHINGTON v. FRANCE,False,False,True,1
80,CASE OF AKTIVA DOO v. SERBIA,True,False,False,-1
81,CASE OF LENEV v. BULGARIA,True,False,False,-1
82,CASE OF GROSS v. SWITZERLAND,False,False,True,1
83,CASE OF LACATUS v. SWITZERLAND,True,False,False,-1
84,CASE OF SAGHINADZE AND OTHERS v. GEORGIA,True,True,True,-1 0 1
85,CASE OF PLECHANOW v. POLAND,True,False,False,-1
86,CASE OF THE HOLY MONASTERIES v. GREECE (ARTICLE 50),False,False,True,1
87,CASE OF SHEFFIELD AND HORSHAM v. THE UNITED KINGDOM,False,False,True,1
88,CASE OF GÜLEÇ v. TURKEY,False,False,True,1
89,CASE OF MAESTRI v. ITALY,False,False,True,1
90,CASE OF NAVALNYY v. RUSSIA,True,False,False,-1
91,CASE OF ASSANIDZE v. GEORGIA,False,False,True,1
92,CASE OF BOZCAADA KIMISIS TEODOKU RUM ORTODOKS KILISESI VAKFI  v. TURKEY,False,False,True,1
93,CASE OF CHIRAGOV AND OTHERS v. ARMENIA,True,False,False,-1
94,CASE OF AKSAKAL v. TURKEY,False,True,False,0
95,CASE OF ERKNER AND HOFAUER v. AUSTRIA (ARTICLE 50),False,False,True,1
96,CASE OF LEE v. THE UNITED KINGDOM,False,True,True,0 1
97,CASE OF KINAY AND KINAY v. TURKEY,False,True,False,0
98,CASE OF GABLISHVILI v. RUSSIA,True,False,False,-1
99,CASE OF LARISA ZOLOTAREVA v. RUSSIA,False,True,False,0
100,CASE OF RADCHIKOV v. RUSSIA,False,False,True,1
101,CASE OF ALMEIDA FERREIRA AND MELO FERREIRA v. PORTUGAL,False,False,True,1
102,CASE OF J.A. PYE (OXFORD) LTD AND J.A. PYE (OXFORD) LAND LTD v. THE UNITED KINGDOM,False,False,True,1
103,CASE OF XHOXHAJ v. ALBANIA,True,False,False,-1
104,CASE OF KAMASINSKI v. AUSTRIA,False,False,True,1
105,CASE OF ZHIDOV AND OTHERS v. RUSSIA,True,False,False,-1
106,CASE OF ANDREY MEDVEDEV v. RUSSIA,False,True,False,0
107,CASE OF NATIONAL FEDERATION OF SPORTSPERSONS' ASSOCIATIONS AND UNIONS (FNASS) AND OTHERS v. FRANCE,True,False,False,-1
108,CASE OF MIAILHE v. FRANCE (No. 1),False,False,True,1
109,CASE OF LUSHKIN AND OTHERS v. RUSSIA,False,True,False,0
110,CASE OF OPUZ v. TURKEY,False,False,True,1
111,CASE OF PAVIC v. CROATIA,False,False,True,1
112,CASE OF PROKOPENKO v. RUSSIA,False,False,True,1
113,CASE OF Y AND OTHERS v. BULGARIA,True,False,False,-1
114,CASE OF GIACOMELLI v. ITALY,False,False,True,1
115,CASE OF MASKHADOVA AND OTHERS v. RUSSIA,True,False,False,-1
116,CASE OF TANRIKULU v. TURKEY,False,False,True,1
117,"CASE OF ALMEIDA GARRETT, MASCARENHAS FALCAO AND OTHERS v. PORTUGAL",False,False,True,1
118,CASE OF TURGUT AND OTHERS v. TURKEY,False,False,True,1
119,CASE OF DÖRY v. SWEDEN,False,False,True,1
120,CASE OF TRAVAŠ v. CROATIA,True,False,False,-1
121,CASE OF ORHAN v. TURKEY,False,False,True,1
122,CASE OF N.C. v. ITALY,False,False,True,1
123,CASE OF KARTOYEV AND OTHERS v. RUSSIA,True,False,False,-1
124,CASE OF MASSON AND VAN ZON v. THE NETHERLANDS,False,False,True,1
125,CASE OF ESKI v. AUSTRIA,False,False,True,1
126,CASE OF TERAZZI SRL v. ITALY,False,False,True,1
127,CASE OF ŞERİFE YİĞİT v. TURKEY,True,False,False,-1
128,CASE OF KLASS AND OTHERS v. GERMANY,False,False,True,1
129,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,False,False,True,1
130,CASE OF HIRTU AND OTHERS v. FRANCE,True,False,True,-1 1
131,CASE OF DĂNOIU AND OTHERS v. ROMANIA,True,False,False,-1
132,CASE OF TIJARDOVIĆ v. CROATIA,False,True,False,0
133,CASE OF IMAKAYEVA v. RUSSIA,False,False,True,1
134,CASE OF NACHOVA AND OTHERS v. BULGARIA,False,False,True,1
135,CASE OF VOLODINA v. RUSSIA,False,False,True,1
136,CASE OF PLALAM S.P.A. v. ITALY,False,False,True,1
137,CASE OF DUDCHENKO v. RUSSIA,True,False,False,-1
138,CASE OF ZWIERZYNSKI v. POLAND,False,False,True,1
139,"CASE OF MATOS E SILVA, LDA., AND OTHERS v. PORTUGAL",False,False,True,1
140,CASE OF GJYLI v. ALBANIA,False,False,True,1
141,CASE OF ANDROSOV v. RUSSIA,False,False,True,1
142,CASE OF KROON AND OTHERS v. THE NETHERLANDS,False,False,True,1
143,CASE OF SOW v. BELGIUM,True,False,False,-1
144,CASE OF YELDASHEV v. RUSSIA,False,False,True,1
145,CASE OF JOKELA v. FINLAND,False,False,True,1
146,CASE OF TANLI v. TURKEY,False,False,True,1
147,CASE OF POLYAKOVA AND OTHERS v. RUSSIA,True,False,False,-1
148,CASE OF KERIMOVA AND OTHERS v. RUSSIA,True,False,False,-1
149,CASE OF SPADEA AND SCALABRINO v. ITALY,False,False,True,1
150,CASE OF FRUMKIN v. RUSSIA,True,False,False,-1
151,CASE OF AKDİVAR AND OTHERS v. TURKEY,False,True,False,0
152,CASE OF SHVIDKIYE v. RUSSIA,False,True,False,0
153,CASE OF MOSKAL v. POLAND,False,False,True,1
154,CASE OF MICALLEF v. MALTA,False,False,True,1
155,CASE OF OKYAY AND OTHERS  v. TURKEY,False,False,True,1
156,CASE OF McCANN AND OTHERS v. THE UNITED KINGDOM,False,False,True,1
157,CASE OF WIERZBICKI v. POLAND,False,False,True,1
158,CASE OF NAGMETOV v. RUSSIA,False,False,True,1
159,CASE OF SHMORGUNOV AND OTHERS v. UKRAINE,True,False,False,-1
160,CASE OF KEMAL BAYRAM v. TURKEY,True,False,False,-1
161,CASE OF MENTEŞE AND OTHERS v. TURKEY,True,True,False,-1 0
162,CASE OF MALAYEVY v. RUSSIA,False,True,False,0
163,CASE OF MULLAI AND OTHERS v. ALBANIA,False,False,True,1
164,CASE OF MOKRUSHINA v. RUSSIA,False,False,True,1
165,CASE OF YÖYLER v. TURKEY,False,True,True,0 1
166,CASE OF DZAUROVA v. RUSSIA,False,True,False,0
167,CASE OF EREMIA v. THE REPUBLIC OF MOLDOVA,False,False,True,1
168,CASE OF KLAAS v. GERMANY,False,False,True,1
169,CASE OF REMLI v. FRANCE,False,False,True,1
170,CASE OF CACAN v. TURKEY,True,True,True,-1 0 1
171,CASE OF J. AND OTHERS v. AUSTRIA,False,False,True,1
172,CASE OF ARKHESTOV AND OTHERS v. RUSSIA,True,False,False,-1
173,CASE OF RAFIG ALIYEV v. AZERBAIJAN,True,False,False,-1
174,CASE OF ADEM YILMAZ AND OTHERS v. TURKEY,True,False,False,-1
175,CASE OF BOTTA v. ITALY,False,False,True,1
176,CASE OF HASAN İLHAN v. TURKEY,True,True,False,-1 0
177,CASE OF BURDEN AND BURDEN v. THE UNITED KINGDOM,True,False,False,-1
178,CASE OF IATRIDIS v. GREECE (ARTICLE 41),False,False,True,1
179,CASE OF RADIO FRANCE AND OTHERS v. FRANCE,False,False,True,1
180,CASE OF CENTRO EUROPA 7 S.R.L. AND DI STEFANO v. ITALY,False,False,True,1
181,CASE OF CHORNENKO v. UKRAINE,False,True,False,0
182,CASE OF SERKOV v. UKRAINE,False,False,True,1
183,CASE OF KAYA v. TURKEY,False,False,True,1
184,CASE OF IGOR VASILCHENKO v. RUSSIA,False,True,True,0 1
185,CASE OF THE UNITED MACEDONIAN ORGANISATION ILINDEN AND OTHERS v. BULGARIA,True,False,False,-1
186,CASE OF PINKAS AND OTHERS v. BOSNIA AND HERZEGOVINA,True,False,False,-1
187,CASE OF TEPE v. TURKEY,False,False,True,1
188,CASE OF IVAKHNENKO v. RUSSIA,True,False,False,-1
189,CASE OF PCHELINTSEVA AND OTHERS v. RUSSIA,False,False,True,1
190,CASE OF M.K. v. FRANCE,True,False,False,-1
191,CASE OF HODE AND ABDI v. THE UNITED KINGDOM,True,False,False,-1
192,CASE OF GUBERINA v. CROATIA,True,False,True,-1 1
193,CASE OF SALOMONSSON v. SWEDEN,False,False,True,1
194,CASE OF JAHN AND OTHERS v. GERMANY,False,False,True,1
195,CASE OF ÁDÁM AND OTHERS v. ROMANIA,True,False,False,-1
196,CASE OF DEMADES v. TURKEY,False,False,True,1
197,CASE OF SCORDINO v. ITALY (No. 1),False,False,True,1
198,CASE OF DOLIŃSKA-FICEK AND OZIMEK v. POLAND,True,False,False,-1
199,CASE OF VAN HOUTEN v. THE NETHERLANDS,False,False,True,1
200,CASE OF PHILIS v. GREECE,False,False,True,1
201,CASE OF KYRTATOS v. GREECE,False,False,True,1
202,CASE OF GEREKSAR AND OTHERS v. TURKEY,True,False,False,-1
203,CASE OF WINTERWERP v. THE NETHERLANDS (ARTICLE 50),False,False,True,1
204,CASE OF KEEGAN v. IRELAND,False,False,True,1
205,CASE OF ALTAY v. TURKEY (No. 2),False,False,True,1
206,CASE OF S. AND MARPER v. THE UNITED KINGDOM,True,False,True,-1 1
207,CASE OF PRETTY v. THE UNITED KINGDOM,False,False,True,1
208,CASE OF TALAT TEPE v. TURKEY,True,False,False,-1
209,CASE OF ANGELOVA AND ILIEV v. BULGARIA,False,False,True,1
210,CASE OF NOSOV AND OTHERS v. RUSSIA,True,False,False,-1
211,CASE OF IVASHCHENKO v. RUSSIA,True,False,False,-1
212,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,False,False,True,1
213,CASE OF LOQUIFER v. BELGIUM,True,False,False,-1
214,CASE OF MOCANU AND OTHERS v. ROMANIA,True,False,False,-1
215,"CASE OF DE WILDE, OOMS AND VERSYP v. BELGIUM (ARTICLE 50)",False,False,True,1
216,CASE OF BRITISH-AMERICAN TOBACCO COMPANY LTD v. THE NETHERLANDS,False,False,True,1
217,CASE OF KONTSEVYCH v. UKRAINE,False,True,True,0 1
218,CASE OF ÖNERYILDIZ v. TURKEY,False,False,True,1
219,CASE OF DACHAR v. FRANCE,False,False,True,1
220,CASE OF RADOMILJA AND OTHERS v. CROATIA,True,False,True,-1 1
221,CASE OF SHANAGHAN v. THE UNITED KINGDOM,False,False,True,1
222,CASE OF AHMADOVA v. AZERBAIJAN,True,False,False,-1
223,"CASE OF SAMPANI AND OTHERS v. GREECE - [English Translation] by European Roma Rights Centre ""ERRC""",True,False,False,-1
224,CASE OF ARNABOLDI v. ITALY,True,False,False,-1
225,CASE OF AKMAN v. TURKEY,False,False,True,1
226,CASE OF GUBIYEV v. RUSSIA,True,False,False,-1
227,CASE OF ANGELOV AND OTHERS v. BULGARIA,False,False,True,1
228,CASE OF SAGVOLDEN v. NORWAY,False,True,True,0 1
229,CASE OF BUTERLEVIČIŪTĖ v. LITHUANIA,False,False,True,1
230,CASE OF OLIARI AND OTHERS v. ITALY,False,False,True,1
231,CASE OF PYRANTIENĖ v. LITHUANIA,True,False,False,-1
232,CASE OF ŠKRTIĆ v. CROATIA,False,True,True,0 1
233,CASE OF BURDEN v. THE UNITED KINGDOM,False,False,True,1
234,CASE OF LAVRECHOV v. THE CZECH REPUBLIC,True,False,False,-1
235,CASE OF ALIYEVA AND OTHERS v. AZERBAIJAN,True,False,False,-1
236,CASE OF RAYLYAN v. RUSSIA,False,False,True,1
237,CASE OF TAHSIN ACAR v. TURKEY,False,False,True,1
238,CASE OF S.S. AND M.Y. v. TURKEY,True,False,False,-1
239,CASE OF BENZER AND OTHERS v. TURKEY,True,False,False,-1
240,CASE OF FENER RUM PATRİKLİĞİ (ECUMENICAL PATRIARCHY) v. TURKEY,False,False,True,1
241,CASE OF BIONDIC v. CROATIA,False,False,True,1
242,CASE OF YAŞA v. TURKEY,False,False,True,1
243,CASE OF BILGIN v. TURKEY,False,False,True,1
244,CASE OF PĂDURARU v. ROMANIA,True,False,False,-1
245,CASE OF LEVCHUK v. UKRAINE,True,True,False,-1 0
246,CASE OF GESTUR JÓNSSON AND RAGNAR HALLDÓR HALL v. ICELAND,True,False,False,-1
247,CASE OF MAGYAR HELSINKI BIZOTTSÁG v. HUNGARY,True,False,False,-1
248,CASE OF PYLAYEVY v. RUSSIA,False,True,False,0
249,CASE OF HOPPE v. GERMANY,False,False,True,1
250,CASE OF JANE SMITH v. THE UNITED KINGDOM,False,True,True,0 1
251,CASE OF PAUL AND AUDREY EDWARDS v. THE UNITED KINGDOM,False,False,True,1
252,CASE OF NUUTINEN v. FINLAND,False,False,True,1
253,CASE OF STES COLAS EST AND OTHERS v. FRANCE,False,False,True,1
254,CASE OF J.M. v. THE UNITED KINGDOM,True,False,False,-1
255,CASE OF ROHLENA v. THE CZECH REPUBLIC,False,False,True,1
256,CASE OF KAKOULLI v. TURKEY,True,False,False,-1
