Id,Label,generation -1,generation 0,generation 1,generation identifier
257,CASE OF CASARIN v. ITALY,True,False,False,-1
258,CASE OF HOKKANEN v. FINLAND,False,False,True,1
259,CASE OF ALDEGUER TOMÁS v. SPAIN,True,False,False,-1
260,CASE OF PASQUINI v. SAN MARINO,True,False,False,-1
261,CASE OF VASILESCU v. ROMANIA,False,False,True,1
262,CASE OF KESER AND OTHERS v. TURKEY,True,True,False,-1 0
263,CASE OF PETAR MATAS v. CROATIA,True,False,False,-1
264,CASE OF BLECIC v. CROATIA,False,True,True,0 1
265,CASE OF BISTROVIC v. CROATIA,True,False,False,-1
266,CASE OF AYDIN v. TURKEY,False,False,True,1
267,CASE OF SAKHVADZE v. RUSSIA,True,False,False,-1
268,CASE OF İPEK v. TURKEY,False,False,True,1
269,CASE OF SUBBOTKIN v. RUSSIA,False,False,True,1
270,CASE OF MALINOVSKIY v. RUSSIA,False,False,True,1
271,CASE OF V.M. AND OTHERS v. BELGIUM,True,False,False,-1
272,CASE OF FLERI SOLER AND CAMILLERI v. MALTA,False,False,True,1
273,CASE OF KOZACIOĞLU v. TURKEY,False,False,True,1
274,CASE OF PSHENICHNYY v. RUSSIA,False,False,True,1
275,CASE OF ABDULKHAKOV v. RUSSIA,True,False,False,-1
276,CASE OF B. v. THE REPUBLIC OF MOLDOVA,False,False,True,1
277,CASE OF BRUMARESCU v. ROMANIA (ARTICLE 41),False,False,True,1
278,CASE OF CYPRUS v. TURKEY,False,False,True,1
279,CASE OF MIKOLAJOVA v. SLOVAKIA,True,False,False,-1
280,CASE OF SIERPINSKI v. POLAND,True,False,False,-1
281,CASE OF JOKŠAS v. LITHUANIA,True,False,False,-1
282,CASE OF MEIDANIS v. GREECE,True,False,False,-1
283,CASE OF KHAYLO v. UKRAINE,False,False,True,1
284,CASE OF S.L. v. AUSTRIA,False,False,True,1
285,CASE OF STYRANOWSKI v. POLAND,False,False,True,1
286,CASE OF SERGHIDES AND CHRISTOFOROU v. CYPRUS,False,False,True,1
287,CASE OF MICROINTELECT OOD v. BULGARIA,True,False,False,-1
288,CASE OF ASSOCIATION FOR EUROPEAN INTEGRATION AND HUMAN RIGHTS AND EKIMDZHIEV v. BULGARIA,False,False,True,1
289,CASE OF RAMADHI AND OTHERS v. ALBANIA,True,False,False,-1
290,CASE OF B.G. AND OTHERS v. FRANCE,True,False,False,-1
291,CASE OF MANUSHAQE PUTO AND OTHERS v. ALBANIA,False,False,True,1
292,CASE OF BĂLȘAN v. ROMANIA,False,False,True,1
293,CASE OF KRYVITSKA AND KRYVITSKYY v. UKRAINE,True,True,True,-1 0 1
294,CASE OF WAITE AND KENNEDY v. GERMANY,False,False,True,1
295,CASE OF POPOV AND OTHERS v. RUSSIA,True,True,True,-1 0 1
296,CASE OF MINDEK v. CROATIA,False,False,True,1
297,CASE OF MALHOUS v. THE CZECH REPUBLIC,False,False,True,1
298,CASE OF TSALKITZIS v. GREECE (No. 2),True,False,False,-1
299,CASE OF ALEKSEYEV v. RUSSIA,True,False,False,-1
300,CASE OF BRUNCRONA v. FINLAND,False,False,True,1
301,CASE OF DOKIĆ v. BOSNIA AND HERZEGOVINA,False,False,True,1
302,CASE OF A. v. THE UNITED KINGDOM,False,False,True,1
303,CASE OF NADA v. SWITZERLAND,True,False,True,-1 1
304,CASE OF LIU v. RUSSIA (No. 2),True,False,False,-1
305,CASE OF YORDANOVA AND OTHERS v. BULGARIA,True,True,True,-1 0 1
306,CASE OF KALASHNIKOV v. RUSSIA,False,False,True,1
307,CASE OF SHPAKOVSKIY v. RUSSIA,False,False,True,1
308,CASE OF SALIBA v. MALTA,False,False,True,1
309,CASE OF YOH-EKALE MWANJE v. BELGIUM,True,False,False,-1
310,CASE OF AHMET ÖZKAN AND OTHERS v. TURKEY,False,True,True,0 1
311,CASE OF FOCIAC v. ROMANIA,False,False,True,1
312,CASE OF GIZZATOVA v. RUSSIA,False,False,True,1
313,CASE OF SAMIJA  v. CROATIA,True,False,False,-1
314,CASE OF N.H. AND OTHERS v. FRANCE,True,False,False,-1
315,CASE OF ALIVERDIYEV v. RUSSIA,False,True,False,0
316,CASE OF GHAILAN AND OTHERS v. SPAIN,False,True,False,0
317,AFFAIRE DIMICI c. TURQUIE,True,False,False,-1
318,CASE OF ANGUELOVA v. BULGARIA,False,False,True,1
319,CASE OF DULAŞ v. TURKEY,False,False,True,1
320,CASE OF RINAU v. LITHUANIA,True,False,False,-1
321,CASE OF POISS v. AUSTRIA (ARTICLE 50),False,False,True,1
322,CASE OF KUCHAR AND STIS v. THE CZECH REPUBLIC,False,False,True,1
323,CASE OF SPORRONG AND LÖNNROTH v. SWEDEN (ARTICLE 50),False,False,True,1
324,CASE OF LUORDO v. ITALY,False,False,True,1
325,CASE OF MURRAY v. THE UNITED KINGDOM,False,False,True,1
326,CASE OF MURAT SATIK AND OTHERS v. TURKEY,False,False,True,1
327,CASE OF VINNIYCHUK v. UKRAINE,False,True,True,0 1
328,CASE OF ANONYMOS TOURISTIKI ETAIRIA XENODOCHEIA KRITIS v. GREECE,False,False,True,1
329,CASE OF RIZHAMADZE v. GEORGIA,False,False,True,1
330,CASE OF IVINOVIĆ v. CROATIA,True,False,False,-1
331,CASE OF SÖDERMAN v. SWEDEN,False,False,True,1
332,CASE OF BELOUSOV v. RUSSIA,True,False,False,-1
333,CASE OF ELÇI AND OTHERS v. TURKEY,False,False,True,1
334,CASE OF BATIASHVILI v. GEORGIA,True,False,False,-1
335,CASE OF NEGREPONTIS-GIANNISIS v. GREECE,True,False,False,-1
336,CASE OF ÖLMEZ AND OTHERS v. TURKEY,True,False,False,-1
337,CASE OF DIMOV AND OTHERS v. BULGARIA,True,False,False,-1
338,CASE OF KORBELY v. HUNGARY,False,False,True,1
339,CASE OF FADEYEVA v. RUSSIA,False,False,True,1
340,CASE OF ADVANCE PHARMA SP. Z O.O v. POLAND,True,False,False,-1
341,CASE OF AMATO GAUCI v. MALTA,False,False,True,1
342,CASE OF ANIMAL DEFENDERS INTERNATIONAL v. THE UNITED KINGDOM,False,False,True,1
343,CASE OF USTYANTSEV v. UKRAINE,True,False,False,-1
344,CASE OF MUSA TARHAN v. TURKEY,True,False,False,-1
345,CASE OF BRONIOWSKI v. POLAND,False,False,True,1
346,CASE OF KONTROVA v. SLOVAKIA,False,False,True,1
347,CASE OF AKSOY v. TURKEY,False,False,True,1
348,CASE OF LITVINOVA v. RUSSIA,False,False,True,1
349,CASE OF AKIMOVA v. AZERBAIJAN,False,False,True,1
350,CASE OF KOZAK v. POLAND,False,True,False,0
351,CASE OF PRENCIPE v. MONACO,False,False,True,1
352,CASE OF MAJSKI v. CROATIA,True,False,False,-1
353,CASE OF HARDY AND MAILE v. THE UNITED KINGDOM,False,False,True,1
354,CASE OF GARCÍA RUIZ v. SPAIN,False,False,True,1
355,CASE OF SERRILLI v. ITALY,False,False,True,1
356,CASE OF KHAMIDOV v. RUSSIA,False,False,True,1
357,CASE OF OLYMBIOU v. TURKEY,False,False,True,1
358,CASE OF GASHI v. CROATIA,False,False,True,1
359,CASE OF NERVA AND OTHERS v. THE UNITED KINGDOM,False,False,True,1
360,CASE OF MAGNITSKIY AND OTHERS v. RUSSIA,True,False,False,-1
361,CASE OF STICHTING LANDGOED STEENBERGEN AND OTHERS v. THE NETHERLANDS,True,False,False,-1
362,CASE OF MOLDOVAN AND OTHERS  v. ROMANIA (No. 2),False,False,True,1
363,CASE OF SÁNDOR VARGA AND OTHERS v. HUNGARY,True,False,False,-1
364,CASE OF ENUKIDZE AND GIRGVLIANI v. GEORGIA,True,False,False,-1
365,CASE OF HIRO BALANI v. SPAIN,False,False,True,1
366,CASE OF IRELAND v. THE UNITED KINGDOM,False,False,True,1
367,CASE OF VLASOV v. RUSSIA,False,False,True,1
368,CASE OF ANEVA AND OTHERS v. BULGARIA,True,False,False,-1
369,CASE OF PAPAMICHALOPOULOS AND OTHERS v. GREECE,False,False,True,1
370,CASE OF MORENO GÓMEZ v. SPAIN,False,False,True,1
371,CASE OF TĂNASE v. MOLDOVA,True,False,False,-1
372,CASE OF LUPSA v. ROMANIA,False,False,True,1
373,CASE OF MILLER v. SWEDEN,False,False,True,1
374,CASE OF KHALIKOVA v. AZERBAIJAN,False,False,True,1
375,CASE OF SURUGIU v. ROMANIA,False,False,True,1
376,CASE OF MACINKOVIC v. CROATIA,True,False,False,-1
377,CASE OF ALEKSEYEV AND OTHERS v. RUSSIA,True,False,False,-1
378,CASE OF ILHAN v. TURKEY,False,False,True,1
379,CASE OF PAULIC v. CROATIA,True,True,True,-1 0 1
380,CASE OF AYDER AND OTHERS v. TURKEY,False,False,True,1
381,CASE OF VELIKOVI AND OTHERS v. BULGARIA,False,False,True,1
382,CASE OF VAN OOSTERWIJCK v. BELGIUM,False,False,True,1
383,"CASE OF ASLLANI v. ""THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA""",True,False,False,-1
384,CASE OF HANDYSIDE v. THE UNITED KINGDOM,False,False,True,1
385,CASE OF K. AND T. v. FINLAND,False,False,True,1
386,CASE OF X AND OTHERS v. AUSTRIA,True,False,False,-1
387,CASE OF CIVET v. FRANCE,False,False,True,1
388,CASE OF AZIMOV v. RUSSIA,True,False,False,-1
389,CASE OF ANNA POPOVA v. RUSSIA,True,False,False,-1
390,CASE OF CARSON AND OTHERS v. THE UNITED KINGDOM,False,False,True,1
391,CASE OF GAYGUSUZ v. AUSTRIA,False,False,True,1
392,CASE OF MATELJAN v. CROATIA,False,True,False,0
393,CASE OF KRISTIANA LTD. v. LITHUANIA,False,False,True,1
394,CASE OF HAMER v. BELGIUM [Extracts],False,False,True,1
395,CASE OF PEERS v. GREECE,False,False,True,1
396,"CASE OF P., C. AND S. v. THE UNITED KINGDOM",False,False,True,1
397,CASE OF L.E. v. GREECE,True,False,False,-1
398,CASE OF DAMJANAC v. CROATIA,True,False,False,-1
399,CASE OF SILVA BARREIRA JÚNIOR v. PORTUGAL,False,False,True,1
400,CASE OF BUDINOVA AND CHAPRAZOV v. BULGARIA,True,False,False,-1
401,CASE OF LABZOV v. RUSSIA,True,False,False,-1
402,CASE OF BRUALLA GÓMEZ DE LA TORRE v. SPAIN,False,False,True,1
403,CASE OF BERGER-KRALL AND OTHERS v. SLOVENIA,True,True,False,-1 0
404,CASE OF BAUMANN v. FRANCE,False,False,True,1
405,CASE OF BEARD v. THE UNITED KINGDOM,False,True,True,0 1
406,CASE OF CLIFT v. THE UNITED KINGDOM,True,False,False,-1
407,CASE OF SELMOUNI v. FRANCE,False,False,True,1
408,CASE OF VASKRSIĆ v. SLOVENIA,True,False,False,-1
409,CASE OF HRISTOZOV AND OTHERS v. BULGARIA ,True,False,False,-1
410,CASE OF HALABI v. FRANCE,True,False,False,-1
411,CASE OF NESHKOV AND OTHERS v. BULGARIA,False,False,True,1
412,CASE OF LEBEDEV v. RUSSIA,True,False,False,-1
413,CASE OF J.B. v. SWITZERLAND,False,False,True,1
414,CASE OF LASHMANKIN AND OTHERS v. RUSSIA,True,False,False,-1
415,CASE OF DAVYDOV AND OTHERS v. UKRAINE,True,False,False,-1
416,CASE OF PREDESCU v. ROMANIA,False,False,True,1
417,CASE OF COSTER v. THE UNITED KINGDOM,False,True,True,0 1
418,"CASE OF FOX, CAMPBELL AND HARTLEY v. THE UNITED KINGDOM (ARTICLE 50)",False,False,True,1
419,CASE OF MATYAR v. TURKEY,False,False,True,1
420,CASE OF KOTOV v. RUSSIA,True,False,False,-1
421,CASE OF TRGO v. CROATIA,False,False,True,1
422,CASE OF VALERIY SAMOYLOV v. RUSSIA,True,False,False,-1
423,CASE OF SEJDOVIC v. ITALY,False,False,True,1
424,CASE OF MARONEK v. SLOVAKIA,False,False,True,1
425,CASE OF SOFLETEA v. ROMANIA,False,False,True,1
426,CASE OF OKÇUOGLU v. TURKEY,False,False,True,1
427,CASE OF MAHMUT KAYA v. TURKEY,False,False,True,1
428,CASE OF ALLAN JACOBSSON v. SWEDEN (No. 1),False,False,True,1
429,CASE OF SCHÄDLER-EBERLE v. LIECHTENSTEIN,False,False,True,1
430,CASE OF BJEDOV v. CROATIA,True,True,True,-1 0 1
431,CASE OF GEORGIA v. RUSSIA (II),True,False,False,-1
432,CASE OF NURETTIN ALDEMIR AND OTHERS v. TURKEY,True,False,False,-1
433,CASE OF ZARB ADAMI v. MALTA,False,False,True,1
434,CASE OF D.H. AND OTHERS v. THE CZECH REPUBLIC,True,False,True,-1 1
435,CASE OF KUMRU YILMAZ AND OTHERS v. TURKEY,True,True,False,-1 0
436,CASE OF SARGSYAN v. AZERBAIJAN,True,False,True,-1 1
437,CASE OF PIERSACK v. BELGIUM (ARTICLE 50),False,False,True,1
438,CASE OF TUZEL v. TURKEY,True,False,False,-1
439,CASE OF NURİ KURT v. TURKEY,True,True,True,-1 0 1
440,CASE OF KOT v. RUSSIA,False,False,True,1
441,CASE OF LEKIĆ v. SLOVENIA,True,False,False,-1
442,CASE OF GORRAIZ LIZARRAGA AND OTHERS v. SPAIN,False,False,True,1
443,CASE OF SHARXHI AND OTHERS v. ALBANIA,False,True,False,0
444,CASE OF GHAVTADZE v. GEORGIA,False,False,True,1
445,CASE OF X v. TURKEY,True,False,False,-1
446,CASE OF MEHMET EMİN YÜKSEL v. TURKEY,True,False,False,-1
447,CASE OF VINCIC AND OTHERS v. SERBIA,False,False,True,1
448,CASE OF SOERING v. THE UNITED KINGDOM,False,False,True,1
449,CASE OF CVIJETIĆ v. CROATIA,False,True,True,0 1
450,CASE OF GARIB v. THE NETHERLANDS,True,False,True,-1 1
451,CASE OF FLORIN IONESCU v. ROMANIA,False,False,True,1
452,CASE OF ULKU EKINCI v. TURKEY,False,False,True,1
453,CASE OF DUDGEON v. THE UNITED KINGDOM (ARTICLE 50),False,False,True,1
454,CASE OF SEJDIĆ AND FINCI v. BOSNIA AND HERZEGOVINA,False,False,True,1
455,CASE OF CENTRE FOR LEGAL RESOURCES ON BEHALF OF VALENTIN CÂMPEANU v. ROMANIA,False,False,True,1
456,CASE OF KANALA v. SLOVAKIA,False,False,True,1
457,CASE OF TAŞ v. TURKEY,False,False,True,1
458,CASE OF BEIZARAS AND LEVICKAS v. LITHUANIA,True,False,False,-1
459,CASE OF SMITH AND GRADY v. THE UNITED KINGDOM (ARTICLE 41),False,False,True,1
460,CASE OF PARADISO AND CAMPANELLI v. ITALY,False,False,True,1
461,CASE OF LUCZAK v. POLAND,True,False,False,-1
462,CASE OF OZGUR GUNDEM v. TURKEY,False,False,True,1
463,CASE OF DIMITROV AND OTHERS v. BULGARIA,False,False,True,1
464,CASE OF OBLUK v. SLOVAKIA,True,False,False,-1
465,CASE OF XERO FLOR w POLSCE sp. z o. o. v. POLAND,True,False,False,-1
466,CASE OF ERDAGÖZ v. TURKEY,False,False,True,1
467,CASE OF FC MRETEBI v. GEORGIA,False,False,True,1
468,CASE OF TİBET MENTEŞ AND OTHERS v. TURKEY,True,False,False,-1
469,CASE OF URBARSKA OBEC TRENCIANSKE BISKUPICE  v. SLOVAKIA,False,False,True,1
470,CASE OF GÖZÜM v. TURKEY,True,False,False,-1
471,CASE OF BELOUSOV v. UKRAINE,False,False,True,1
472,CASE OF ALLARD v. SWEDEN,False,False,True,1
473,CASE OF BEIAN v. ROMANIA [Extracts],False,False,True,1
474,CASE OF MUTISHEV AND OTHERS v. BULGARIA,True,False,False,-1
475,CASE OF BURDOV v. RUSSIA (No. 2),False,False,True,1
476,CASE OF O'KEEFFE v. IRELAND,False,False,True,1
477,CASE OF LÓPEZ OSTRA v. SPAIN,False,False,True,1
478,CASE OF KAY AND OTHERS v. THE UNITED KINGDOM,False,True,True,0 1
479,CASE OF VAREY v. THE UNITED KINGDOM,False,True,False,0
480,CASE OF GUERRA AND OTHERS v. ITALY,False,False,True,1
481,CASE OF CHASSAGNOU AND OTHERS v. FRANCE,False,False,True,1
482,CASE OF SÜZER AND EKSEN HOLDİNG A.Ş. v. TURKEY,True,False,False,-1
483,CASE OF GALUASHVILI v. GEORGIA,False,False,True,1
484,CASE OF ROSINSKI v. POLAND,False,False,True,1
485,CASE OF ODIEVRE v. FRANCE,False,False,True,1
486,CASE OF VALLIANATOS AND OTHERS v. GREECE,True,False,True,-1 1
487,CASE OF CHAHAL v. THE UNITED KINGDOM,False,False,True,1
488,CASE OF EON v. FRANCE [Extracts],False,False,True,1
489,CASE OF DELIJORGJI v. ALBANIA,False,False,True,1
490,CASE OF A. v. CROATIA,False,False,True,1
491,CASE OF RATZENBÖCK AND SEYDL v. AUSTRIA,True,False,False,-1
492,CASE OF POLYAKH AND OTHERS v. UKRAINE,True,False,False,-1
493,CASE OF HAJDUOVÁ v. SLOVAKIA,False,False,True,1
494,CASE OF ŞAYLI v. TURKEY,True,True,False,-1 0
495,CASE OF BALOGH v. HUNGARY,False,False,True,1
496,CASE OF FUKLEV v. UKRAINE,False,False,True,1
497,CASE OF TULESHOV AND OTHERS v. RUSSIA,False,True,False,0
498,CASE OF McCANN v. THE UNITED KINGDOM,False,True,True,0 1
499,CASE OF PIBERNIK v. CROATIA,False,True,True,0 1
500,CASE OF LUSTIG-PREAN AND BECKETT v. THE UNITED KINGDOM,False,False,True,1
501,CASE OF KOPECKÝ v. SLOVAKIA,False,False,True,1
502,CASE OF McMICHAEL v. THE UNITED KINGDOM,False,False,True,1
503,CASE OF PFEIFER v. AUSTRIA,False,False,True,1
504,CASE OF FAYED v. THE UNITED KINGDOM,False,False,True,1
505,CASE OF ZOUBOULIDIS v. GREECE  (No. 2),True,False,False,-1
506,CASE OF HENRY KISMOUN v. FRANCE,False,False,True,1
507,CASE OF ASSOCIATION BURESTOP 55 AND OTHERS v. FRANCE,True,False,False,-1
508,CASE OF RAZA v. BULGARIA,False,False,True,1
509,CASE OF ZEHENTNER v. AUSTRIA,False,True,True,0 1
510,CASE OF AKHVERDIYEV v. AZERBAIJAN,True,False,False,-1
511,CASE OF E.B. v. FRANCE,False,False,True,1
512,CASE OF RESHETNYAK v. RUSSIA,True,False,False,-1
513,CASE OF YURIY NIKOLAYEVICH IVANOV v. UKRAINE,False,False,True,1
514,CASE OF VARNAVA AND OTHERS v. TURKEY,False,False,True,1
515,CASE OF VARBANOV v. BULGARIA,False,False,True,1
516,CASE OF STANCIAK v. SLOVAKIA,False,False,True,1
